id_x,cart_id,product_id,product_variant_id,quantity,unit_price,created_at,updated_at,id_y,name
89,38,30,7.0,3,103.96,2024-08-28 01:24:58,2025-07-11 07:33:41,30,Sunglasses - Fashion
94,14,116,11.0,1,373.69,2024-10-10 18:02:50,2025-07-11 07:32:24,116,Men's Leather Jacket - Fashion
95,35,117,7.0,4,469.62,2024-08-14 00:23:40,2025-07-11 07:31:25,117,Self-Help Book - Books
98,66,45,26.0,5,104.21,2025-02-19 05:06:48,2025-07-11 07:31:34,45,Cereal - Grocery
101,58,32,8.0,2,116.07,2024-09-10 17:54:45,2025-07-11 07:34:44,32,Office Chair - Furniture
105,9,144,25.0,2,458.26,2024-09-13 02:36:48,2025-07-11 07:33:43,144,Dishwasher - Home Appliances
106,49,12,,4,446.37,2025-02-06 20:25:25,2025-07-11 07:31:43,12,Pasta - Grocery
107,23,52,18.0,1,318.65,2024-09-17 00:17:36,2025-07-11 07:32:06,52,Sneakers - Fashion
109,12,3,13.0,1,306.32,2025-04-06 13:59:04,2025-07-11 07:34:20,3,Vacuum Cleaner - Home Appliances
121,100,91,2.0,5,285.28,2025-01-30 12:10:39,2025-07-11 07:31:58,91,Self-Help Book - Books
124,69,152,,3,42.21,2025-03-25 01:27:05,2025-07-11 07:34:03,152,Dash Cam - Automotive
127,84,48,26.0,5,162.68,2024-09-07 15:04:12,2025-07-11 07:32:08,48,Notebook - Office
128,41,196,22.0,2,190.17,2025-01-17 11:20:54,2025-07-11 07:29:26,196,Running Shoes - Sports
132,49,35,,3,401.45,2024-10-19 04:30:51,2025-07-11 07:34:36,35,Remote Control Car - Toys
140,58,15,23.0,3,324.53,2025-06-01 13:53:33,2025-07-11 07:32:49,15,Laptop - Electronics
149,5,184,,5,208.93,2025-04-03 10:45:12,2025-07-11 07:30:09,184,Men's Leather Jacket - Fashion
150,28,18,25.0,1,291.99,2025-07-10 01:51:03,2025-07-11 07:31:08,18,Pasta - Grocery
157,52,109,,4,324.42,2024-11-24 00:22:12,2025-07-11 07:31:12,109,Running Shoes - Sports
158,60,30,17.0,1,432.43,2025-03-03 03:22:45,2025-07-11 07:29:59,30,Sunglasses - Fashion
159,5,117,,5,289.92,2024-11-02 08:35:04,2025-07-11 07:35:00,117,Self-Help Book - Books
160,79,120,19.0,5,372.01,2024-10-12 19:57:49,2025-07-11 07:32:52,120,Cookbook - Books
168,91,152,,2,208.43,2025-02-01 17:50:23,2025-07-11 07:33:49,152,Dash Cam - Automotive
177,75,110,,1,393.81,2024-10-11 10:50:28,2025-07-11 07:30:40,110,Dumbbells - Sports
178,2,23,29.0,2,143.04,2025-03-24 13:19:52,2025-07-11 07:33:08,23,Dishwasher - Home Appliances
179,95,75,,1,478.89,2024-10-27 12:58:29,2025-07-11 07:33:20,75,Tire Inflator - Automotive
180,50,12,21.0,3,13.01,2024-08-29 23:56:37,2025-07-11 07:30:21,12,Pasta - Grocery
181,51,45,16.0,5,388.64,2024-11-10 21:49:17,2025-07-11 07:34:41,45,Cereal - Grocery
182,91,50,,5,25.08,2024-09-26 19:07:41,2025-07-11 07:32:20,50,Sofa - Furniture
184,4,150,5.0,3,119.74,2025-07-10 21:29:51,2025-07-11 07:30:41,150,Ballpoint Pens - Office
186,58,82,15.0,4,480.49,2025-02-18 01:19:19,2025-07-11 07:32:12,82,LEGO Set - Toys
187,31,166,,1,149.69,2024-12-17 11:40:30,2025-07-11 07:34:10,166,Ballpoint Pens - Office
188,87,12,,3,220.38,2025-05-02 23:03:33,2025-07-11 07:30:43,12,Pasta - Grocery
190,31,52,8.0,1,136.32,2024-07-24 04:24:08,2025-07-11 07:34:04,52,Sneakers - Fashion
194,65,110,,4,246.36,2024-10-17 16:17:56,2025-07-11 07:31:42,110,Dumbbells - Sports
195,34,76,7.0,2,290.39,2024-10-18 23:40:14,2025-07-11 07:31:03,76,Women's Handbag - Fashion
200,83,128,13.0,1,107.39,2024-08-18 16:21:00,2025-07-11 07:31:47,128,Cookbook - Books
209,72,187,9.0,3,176.57,2025-03-27 04:23:53,2025-07-11 07:29:34,187,Dog Food - Pet Supplies
218,4,47,,1,51.74,2024-08-11 21:40:53,2025-07-11 07:33:31,47,Car Vacuum - Automotive
219,90,90,,2,109.76,2025-02-07 08:22:46,2025-07-11 07:30:14,90,Notebook - Office
240,92,117,29.0,2,176.71,2024-12-08 16:02:16,2025-07-11 07:32:05,117,Self-Help Book - Books
241,64,52,,2,229.88,2024-12-29 22:04:09,2025-07-11 07:31:53,52,Sneakers - Fashion
242,16,74,15.0,3,404.58,2024-12-26 13:28:08,2025-07-11 07:32:36,74,Science Fiction Novel - Books
243,68,22,14.0,3,471.35,2025-06-14 19:38:47,2025-07-11 07:34:19,22,Office Chair - Furniture
244,100,47,7.0,5,70.86,2025-02-17 19:46:42,2025-07-11 07:32:49,47,Car Vacuum - Automotive
249,25,187,16.0,2,58.18,2025-07-02 19:51:22,2025-07-11 07:33:09,187,Dog Food - Pet Supplies
251,4,75,13.0,4,58.17,2024-09-04 16:00:17,2025-07-11 07:32:56,75,Tire Inflator - Automotive
253,69,48,1.0,4,147.76,2024-07-17 10:17:48,2025-07-11 07:32:50,48,Notebook - Office
256,82,181,,1,187.29,2024-12-01 06:44:23,2025-07-11 07:30:04,181,Football - Sports
260,33,128,27.0,4,192.96,2024-10-31 19:49:59,2025-07-11 07:34:08,128,Cookbook - Books
261,65,45,,5,86.25,2025-03-31 15:07:44,2025-07-11 07:34:34,45,Cereal - Grocery
265,46,76,,1,450.5,2024-12-13 03:35:42,2025-07-11 07:29:40,76,Women's Handbag - Fashion
267,100,61,16.0,1,63.08,2025-02-23 20:23:16,2025-07-11 07:30:38,61,Microwave Oven - Home Appliances
269,71,145,,2,440.24,2024-10-26 03:02:36,2025-07-11 07:34:28,145,Microwave Oven - Home Appliances
277,84,164,29.0,2,220.91,2024-09-18 02:46:16,2025-07-11 07:30:55,164,Ballpoint Pens - Office
280,76,58,11.0,4,82.32,2024-08-09 11:36:34,2025-07-11 07:34:20,58,Mystery Thriller - Books
285,58,30,,3,326.74,2024-11-08 21:10:44,2025-07-11 07:30:49,30,Sunglasses - Fashion
287,27,74,,5,278.35,2025-04-16 01:17:01,2025-07-11 07:33:08,74,Science Fiction Novel - Books
288,69,81,11.0,3,352.18,2025-05-15 09:26:34,2025-07-11 07:34:14,81,Office Chair - Furniture
294,16,76,12.0,1,355.78,2024-09-16 16:42:39,2025-07-11 07:32:35,76,Women's Handbag - Fashion
299,42,109,6.0,2,134.3,2025-04-15 09:43:15,2025-07-11 07:31:40,109,Running Shoes - Sports
