id,cart_id,product_id,product_variant_id,quantity,unit_price,created_at,updated_at
48,67,315,43,4,60.53,2024-02-03 07:32:12.837582,2023-01-02 19:48:16.877319
49,51,303,10,1,17.27,2023-08-20 15:56:56.483952,2023-05-29 18:57:54.707327
50,41,473,43,9,78.44,2023-03-12 09:50:33.202306,2024-08-10 16:45:08.855687
51,97,489,22,10,94.81,2024-12-20 04:35:36.218331,2023-01-29 08:35:50.109597
52,57,354,14,5,77.69,2023-06-08 02:03:51.298309,2023-11-12 08:51:25.582489
53,35,144,19,5,78.73,2023-07-09 06:56:04.392775,2024-07-21 04:27:10.465065
54,99,418,5,10,61.46,2023-07-06 17:14:44.882842,2023-01-21 13:30:47.181872
55,11,114,19,9,7.81,2024-08-21 05:43:07.763063,2024-09-06 02:00:39.000834
56,34,254,32,8,9.86,2024-06-08 22:42:06.639550,2024-07-04 19:17:19.580360
57,72,270,34,2,60.23,2023-11-23 03:59:46.040829,2024-11-01 19:13:33.229870
58,50,405,39,6,28.91,2024-02-28 01:13:31.785786,2023-05-27 18:04:44.071713
59,28,370,44,7,62.64,2024-08-05 20:34:38.330721,2023-12-31 23:33:07.756804
60,11,403,8,8,13.54,2023-09-21 19:38:29.861053,2023-03-21 23:07:19.053605
61,80,8,5,9,54.2,2024-06-08 07:19:32.229171,2024-11-15 22:05:52.692105
62,95,5,37,3,44.88,2023-10-08 06:16:06.025387,2023-11-30 02:18:27.940040
63,93,52,11,9,97.26,2024-07-09 14:57:31.764763,2023-05-31 02:08:28.674639
64,93,53,1,5,8.31,2023-02-18 19:58:40.966533,2023-10-21 23:45:10.197552
65,46,54,21,10,94.61,2024-06-13 19:30:45.407175,2024-04-20 16:39:51.387403
66,88,66,2,4,54.02,2024-09-08 02:37:54.294840,2023-02-03 21:02:32.397903
67,70,55,43,8,17.25,2023-02-08 15:25:28.666657,2024-06-05 19:07:33.903277
68,67,314,12,7,91.14,2023-09-06 06:02:09.678167,2023-03-07 11:43:43.197127
69,62,471,30,10,35.36,2024-07-13 19:26:39.168202,2024-09-06 17:13:58.536719
70,62,324,47,2,23.9,2023-08-03 00:10:58.867423,2024-05-10 11:12:35.864975
71,78,46,25,7,24.18,2024-11-12 04:23:03.536383,2023-09-10 20:47:49.206373
72,62,80,38,1,30.88,2024-05-10 21:31:46.066759,2024-11-28 11:58:09.268186
73,73,221,48,4,49.14,2023-05-25 05:22:58.527900,2023-05-04 07:10:32.530690
74,89,48,21,5,12.38,2024-06-06 15:57:29.622269,2024-04-25 12:59:33.274464
75,54,197,30,4,51.64,2023-06-26 14:38:16.229715,2023-01-25 05:04:34.449341
76,4,292,23,2,16.74,2023-01-11 23:01:23.584640,2023-07-03 23:11:56.420690
77,51,79,11,6,29.51,2023-11-04 00:03:51.099015,2024-02-04 21:40:49.085789
78,73,235,19,8,66.77,2023-12-24 23:32:23.330588,2024-10-29 07:38:10.288113
79,67,301,29,6,29.32,2023-12-05 14:07:14.375745,2024-07-19 17:30:07.768052
80,55,184,44,6,36.11,2024-11-27 18:00:43.829292,2024-01-30 15:03:14.724938
81,44,441,46,7,96.94,2023-07-07 20:53:32.495510,2023-11-16 06:14:59.788912
82,13,113,46,5,48.05,2023-04-25 23:20:41.044747,2024-08-18 23:05:09.813108
83,66,7,28,2,72.4,2024-06-21 05:28:56.358382,2023-12-27 23:27:56.405648
84,5,80,17,3,44.58,2023-11-05 07:37:13.295553,2024-08-12 16:59:59.926603
85,3,403,36,2,16.56,2023-09-23 10:56:54.160098,2023-05-09 03:46:55.720343
86,56,128,25,10,31.54,2024-11-05 05:40:00.702495,2024-05-14 23:23:13.761094
87,35,94,48,1,89.28,2024-08-30 17:42:43.242624,2024-05-17 01:27:19.579757
88,21,337,14,8,63.35,2024-04-28 21:43:48.627318,2023-05-19 00:46:46.203796
89,40,10,13,1,5.72,2024-04-10 04:15:36.337606,2024-06-11 10:29:54.409154
90,25,186,46,10,95.83,2023-12-18 11:24:53.661360,2023-04-07 10:50:01.214684
91,5,396,26,1,10.78,2023-02-27 11:39:24.491603,2023-10-19 23:53:42.651717
92,22,336,45,10,31.69,2024-05-13 05:19:03.534795,2023-01-03 10:08:33.999144
93,29,30,29,4,68.26,2024-04-29 22:02:10.990994,2023-01-05 07:53:37.623324
94,15,26,19,3,80.93,2024-03-14 05:45:41.987323,2024-08-21 19:53:54.771748
95,24,169,8,7,40.58,2023-12-13 09:50:50.955125,2024-02-28 19:20:12.642851
96,32,200,27,8,98.35,2024-08-23 03:34:04.682063,2024-05-30 18:09:16.628386
97,54,35,34,8,65.74,2024-03-07 14:55:46.916227,2024-05-13 02:48:32.998592
98,43,456,29,2,21.6,2023-10-25 17:18:01.246010,2023-11-24 14:21:32.705147
99,29,89,23,10,40.18,2024-06-23 16:08:19.758339,2024-07-13 17:01:00.785565
100,64,296,23,10,43.57,2023-01-31 10:58:09.306410,2024-08-12 15:51:39.664250
101,77,171,1,7,39.13,2024-02-04 21:21:04.446261,2024-04-29 16:01:28.704120
102,59,403,3,8,97.19,2024-05-10 16:37:32.732523,2024-01-27 20:44:42.459693
103,86,353,36,5,29.73,2023-07-25 23:45:06.213239,2024-08-18 13:55:21.569451
104,74,439,29,1,6.08,2023-11-26 08:22:50.191688,2024-05-14 08:51:29.097141
105,63,500,37,7,74.39,2024-09-19 19:12:59.980367,2024-07-19 06:50:59.029027
106,62,371,16,4,23.67,2023-10-03 11:14:54.555443,2023-10-11 12:27:18.029333
107,95,68,27,6,39.42,2024-06-12 03:54:40.533668,2024-02-05 21:23:08.946330
108,90,174,4,10,42.11,2024-12-13 04:17:54.493766,2024-08-27 11:19:28.339809
109,44,60,20,6,82.43,2024-09-18 12:59:15.490774,2024-05-06 23:33:15.300193
110,10,497,13,7,70.04,2024-10-21 11:39:46.055285,2023-07-18 19:41:15.174596
111,76,399,38,2,57.57,2024-05-03 22:39:28.269282,2024-11-03 10:12:31.630805
112,57,427,42,4,68.16,2023-02-18 04:09:46.152463,2023-08-22 05:42:21.354175
113,22,227,21,4,98.73,2024-05-05 08:34:22.503287,2023-09-29 11:01:00.909956
114,99,327,49,4,48.4,2024-12-18 12:50:19.204671,2024-05-31 00:46:35.076617
115,1,375,46,1,11.46,2023-11-28 21:59:43.465486,2024-03-18 23:11:17.159312
116,95,61,5,4,80.15,2023-05-05 16:58:58.811022,2024-04-02 16:36:04.607295
117,42,361,6,1,11.37,2024-03-16 08:10:12.015311,2023-05-12 14:10:23.189795
118,85,247,23,7,40.5,2023-05-23 20:35:28.358943,2024-06-06 13:44:09.247088
119,49,3,32,4,43.25,2024-07-28 00:01:09.662950,2023-05-13 12:05:51.092894
120,71,408,9,3,61.5,2024-08-06 19:54:35.978115,2024-04-12 06:49:38.223989
121,23,58,47,1,80.74,2023-10-28 07:41:49.082678,2023-01-30 16:19:38.807762
122,11,250,41,1,92.73,2023-02-21 21:33:57.290069,2023-08-20 22:09:46.417143
123,95,283,29,10,37.83,2023-01-05 12:54:13.522863,2024-02-03 07:51:24.477935
124,43,445,12,2,43.89,2023-11-07 10:47:08.602505,2023-12-05 06:10:23.726682
125,32,346,35,10,44.81,2024-02-18 04:49:45.235045,2023-05-12 16:41:31.218765
126,58,113,45,6,9.43,2024-06-09 19:26:06.111462,2023-12-13 09:45:29.671111
127,45,238,45,1,17.39,2024-12-28 01:15:54.252329,2023-03-02 20:50:24.166152
128,3,391,43,6,51.57,2024-10-10 07:34:04.021837,2024-10-14 12:25:23.856935
129,9,196,48,1,9.37,2023-08-10 12:56:13.180292,2023-06-09 15:59:01.813664
130,17,379,33,5,38.66,2024-01-18 13:11:42.459444,2024-05-10 04:57:09.882557
131,50,198,40,4,55.87,2024-11-04 16:53:00.336247,2024-03-11 17:54:40.662845
132,99,250,25,4,33.72,2024-05-30 06:16:08.180861,2023-10-24 10:08:09.002154
133,54,185,44,6,36.28,2024-03-21 06:05:46.892601,2024-02-19 18:55:21.744752
134,59,192,35,9,6.32,2024-09-13 20:29:58.894330,2023-08-16 11:59:47.828985
135,16,122,20,10,64.84,2023-11-08 20:03:58.151286,2024-07-30 19:37:05.177513
136,18,236,39,4,99.38,2024-05-10 13:06:34.334950,2024-01-20 05:10:00.343617
137,1,62,2,8,60.64,2024-06-21 03:33:41.015578,2024-12-09 12:01:36.197870
138,90,179,7,8,81.43,2023-11-28 16:18:26.983514,2023-01-05 04:59:00.872550
139,2,203,49,6,74.1,2024-03-10 01:17:16.690380,2024-04-27 16:25:09.711401
140,83,163,36,3,70.28,2024-11-26 21:10:55.689826,2023-01-14 00:12:41.159620
141,97,289,49,5,99.63,2024-02-14 08:21:43.989033,2024-12-13 13:43:49.999684
142,1,175,45,2,89.86,2024-10-26 02:20:14.811344,2024-03-07 17:27:24.754915
143,62,34,10,10,71.63,2024-02-16 10:59:00.578993,2024-12-25 10:47:28.017688
144,67,311,8,3,42.65,2024-03-27 09:08:07.958256,2023-07-21 17:14:06.836849
145,88,82,39,5,12.65,2024-04-03 04:12:32.445139,2024-09-17 13:50:04.082827
146,13,459,19,4,38.17,2024-08-04 07:55:04.824340,2023-10-01 05:50:03.750696
147,99,488,29,8,17.67,2024-04-30 19:29:44.332869,2023-10-24 11:09:55.708302
148,73,167,26,10,50.83,2024-07-22 07:55:38.486401,2024-04-03 23:32:24.927142
149,54,39,5,6,60.62,2023-02-24 05:13:59.127573,2023-11-09 17:27:12.643266
150,16,394,19,4,19.42,2023-10-07 14:31:20.982309,2023-10-23 10:30:23.165645
151,15,26,18,8,36.21,2024-08-18 12:24:51.394442,2023-07-12 20:12:26.885038
152,82,140,15,8,75.23,2023-08-08 12:08:09.446527,2024-03-27 18:51:12.074345
153,24,413,16,6,26.14,2024-08-14 23:59:25.298692,2024-03-06 10:29:28.984541
154,18,24,7,2,60.04,2024-10-08 19:36:26.163318,2023-04-23 10:20:34.324798
155,33,92,29,8,6.77,2024-11-07 22:14:49.458172,2024-12-08 20:43:42.672766
156,65,461,10,6,29.39,2024-07-02 23:55:36.867313,2024-05-01 17:46:47.145479
157,1,469,13,8,18.06,2023-11-03 13:36:20.225750,2023-01-08 07:48:54.408686
158,84,194,27,3,18.28,2023-08-28 19:48:10.617963,2024-09-20 17:30:22.360816
159,27,354,27,3,98.54,2024-04-01 18:20:45.884275,2023-08-20 13:41:51.165542
160,70,82,22,7,21.6,2024-09-01 09:03:15.419547,2024-12-03 12:32:35.847342
161,72,207,44,4,24.69,2024-08-08 05:07:59.172400,2024-11-12 20:57:22.172444
162,40,274,24,8,73.46,2023-02-06 07:31:05.290802,2023-09-04 04:50:59.787769
163,17,90,34,4,58.9,2023-03-18 11:07:31.405266,2024-08-09 11:24:44.406356
164,87,455,25,7,22.95,2024-06-07 08:37:41.882170,2024-10-19 20:41:31.581641
165,40,29,7,5,12.99,2024-08-08 20:37:56.531090,2024-07-12 08:42:11.748396
166,77,83,35,2,73.37,2023-08-04 08:17:28.926394,2023-02-28 03:27:14.729599
167,39,383,30,9,48.2,2023-02-25 14:30:47.658907,2024-12-08 21:24:04.258697
168,1,323,49,1,48.62,2023-07-19 17:16:15.656187,2024-03-20 02:50:12.076978
169,67,227,41,1,97.2,2024-10-01 19:46:18.453721,2024-07-20 04:00:17.427339
170,72,482,26,4,66.23,2024-04-22 18:07:24.346889,2023-07-14 05:31:59.862532
171,55,11,2,8,93.1,2023-11-24 00:10:13.522228,2023-08-25 17:50:29.298117
172,64,44,21,5,95.62,2023-12-28 17:15:53.346742,2024-11-02 23:10:57.401983
173,13,344,30,7,23.31,2024-07-28 23:12:17.265609,2023-12-24 17:58:28.622273
174,87,308,18,6,80.35,2023-03-18 03:30:39.060972,2023-10-16 22:57:01.159194
175,84,37,40,1,86.54,2023-11-26 18:25:20.712184,2023-10-22 03:49:21.929659
176,75,445,19,2,95.3,2024-04-07 10:02:25.417991,2023-01-29 01:16:05.365437
177,8,459,31,2,6.13,2024-05-14 03:46:17.573585,2023-02-12 22:26:45.936053
178,23,232,47,8,92.15,2023-07-18 19:10:51.572038,2024-10-27 17:04:35.167798
179,12,144,32,10,20.83,2023-09-15 23:02:24.764254,2023-09-25 13:54:12.778059
180,7,326,31,3,71.3,2023-02-21 00:04:28.732167,2024-06-16 19:17:25.779022
181,25,379,44,7,61.11,2023-03-30 19:10:02.329487,2024-02-02 01:59:00.329062
182,78,42,33,2,46.17,2024-09-21 04:51:17.083575,2024-07-21 20:01:55.268747
183,90,337,24,10,67.21,2023-12-13 14:37:38.079266,2023-12-03 07:36:06.700572
184,96,414,25,10,74.31,2023-01-23 06:01:22.804945,2024-03-21 20:03:20.882001
185,50,403,49,5,36.67,2024-07-15 10:58:08.536507,2024-09-11 12:40:51.233136
186,52,173,25,5,17.12,2023-01-08 00:10:22.853737,2024-10-21 13:27:57.765207
187,88,354,42,5,84.77,2023-07-18 09:56:44.757642,2023-04-26 02:29:23.700122
188,64,180,23,7,50.33,2023-03-02 14:28:05.017488,2024-08-25 17:37:16.711904
189,38,193,10,10,28.8,2023-07-08 21:04:07.890156,2024-04-02 21:52:36.561845
190,79,490,32,4,73.59,2023-02-05 11:14:45.310182,2023-01-01 03:25:44.813577
191,44,270,21,5,44.98,2024-09-11 15:17:28.751613,2024-08-21 06:08:35.554904
192,31,446,3,1,98.83,2023-04-09 12:43:53.279169,2023-04-30 16:28:12.317334
193,60,16,24,3,33.12,2023-08-04 08:10:29.919804,2023-01-04 18:23:25.984049
194,50,137,38,2,35.29,2024-01-29 11:28:08.251762,2023-05-27 15:13:21.031941
195,61,139,35,1,18.95,2023-08-07 12:59:18.817837,2024-10-16 19:53:38.767928
196,25,98,37,10,34.09,2024-10-28 18:04:28.250421,2023-06-07 20:11:09.036820
197,10,109,2,8,15.02,2024-10-26 20:39:17.887624,2023-05-18 21:10:13.651668
198,55,165,31,9,10.41,2024-11-15 04:18:57.918904,2024-05-14 12:10:15.195512
199,90,174,16,9,90.9,2023-12-09 20:18:26.637098,2023-01-09 01:57:38.946512
200,40,241,47,4,9.28,2023-05-31 01:34:26.298518,2023-07-27 12:32:28.453298
201,20,253,3,9,67.06,2024-12-12 23:49:39.123408,2024-11-21 16:43:19.397255
202,51,348,40,7,93.28,2024-01-15 23:49:37.375580,2024-11-21 09:03:38.488876
203,13,490,33,9,72.88,2023-02-11 13:27:48.648768,2023-08-17 22:24:00.929995
204,91,109,37,7,89.38,2024-07-09 21:43:37.341237,2024-03-22 06:53:12.295107
205,98,459,45,9,85.44,2023-06-02 22:04:42.031166,2023-12-24 06:55:18.176693
206,76,253,27,7,87.24,2024-08-26 17:34:10.854306,2024-05-08 09:49:24.598379
207,35,145,24,9,61.58,2023-10-06 09:58:12.348393,2024-01-05 22:34:49.553001
208,33,353,35,8,88.99,2024-01-07 14:33:21.073310,2024-05-31 06:53:48.655725
209,42,352,2,2,35.24,2023-03-29 13:25:50.402585,2024-05-19 23:36:48.300184
210,98,451,50,3,13.65,2023-10-21 13:01:51.109115,2024-04-18 21:07:50.694948
211,77,180,2,5,87.76,2024-05-26 11:53:00.221645,2023-02-07 00:51:59.895738
212,67,487,44,8,91.2,2024-04-15 14:42:38.324166,2024-11-25 07:46:37.917908
213,45,286,14,2,20.51,2023-06-14 12:13:39.266775,2024-12-29 08:41:34.459570
214,87,354,27,9,33.96,2024-05-01 13:36:16.222313,2023-08-27 04:21:56.683415
215,36,60,26,2,88.24,2023-06-11 21:15:02.294049,2024-07-15 15:14:56.262268
216,72,57,3,9,46.78,2024-12-16 19:00:11.132968,2023-10-15 12:08:41.368855
217,55,128,29,2,75.56,2024-10-11 04:12:11.920399,2024-09-10 18:15:46.834322
218,64,181,3,10,79.87,2024-05-16 09:49:26.810288,2024-09-09 04:28:12.445207
219,9,310,16,8,98.83,2023-02-28 21:26:52.532367,2023-06-04 10:24:27.987738
220,26,84,18,4,34.76,2024-01-22 19:09:41.857414,2023-09-01 07:24:41.667511
221,4,231,29,8,29.95,2023-06-12 09:11:23.749980,2023-07-13 14:20:42.594000
222,40,474,28,7,54.95,2024-01-23 02:39:21.757557,2023-04-30 10:37:20.908066
223,31,129,14,10,30.26,2023-12-27 09:47:37.977622,2024-11-06 03:36:22.193115
224,91,322,43,7,82.54,2024-09-26 23:44:04.345435,2024-03-24 20:18:25.168729
225,25,357,25,8,70.84,2023-11-04 03:05:15.624442,2024-01-16 06:41:07.141123
226,51,240,34,8,60.04,2024-03-24 21:27:22.172420,2023-01-05 00:54:34.589192
227,86,343,14,1,95.01,2023-02-16 07:13:39.821515,2024-08-04 18:20:09.494873
228,45,102,28,7,54.19,2023-08-02 09:49:33.942243,2024-03-13 12:30:30.720739
229,44,311,14,8,31.19,2024-08-28 14:46:56.699474,2024-11-23 10:57:14.568364
230,94,329,45,3,41.53,2024-09-15 05:45:04.074200,2024-03-09 05:26:17.864223
231,81,49,39,6,81.43,2023-10-01 15:45:41.188321,2023-08-18 23:48:48.826815
232,45,302,43,5,58.94,2023-02-16 21:20:01.917388,2024-11-11 14:29:31.754436
233,41,208,35,4,38.2,2024-04-06 21:14:39.724605,2023-03-03 21:16:36.893835
234,93,61,48,9,32.58,2023-08-03 20:06:05.160380,2024-09-04 21:00:55.376604
235,81,374,18,6,60.91,2023-10-08 01:30:32.430066,2024-03-05 17:50:33.877416
236,97,404,33,6,17.76,2023-03-17 07:33:20.616638,2023-02-18 19:31:32.966911
237,64,28,45,4,63.07,2023-12-15 18:18:39.100183,2023-12-12 22:04:45.926750
238,98,151,43,9,60.83,2023-05-03 17:45:06.833103,2024-09-14 17:54:06.786033
239,31,210,32,3,34.32,2024-03-12 03:35:46.377790,2023-06-12 10:34:22.083377
240,42,282,45,10,62.39,2024-06-14 21:46:28.885542,2024-03-15 06:25:28.013521
241,37,350,41,7,33.42,2023-07-15 15:57:36.590627,2023-08-05 21:26:12.206174
242,77,60,11,1,41.04,2023-04-03 12:24:36.880622,2023-01-26 02:10:54.138634
243,68,366,39,2,78.25,2024-02-03 10:29:33.982789,2023-03-15 15:15:33.322615
244,38,102,44,1,53.12,2024-01-18 16:55:49.851087,2023-08-09 10:27:58.925875
245,39,499,34,4,40.47,2024-10-25 17:20:12.461070,2023-01-05 09:02:33.932142
246,30,392,48,7,64.21,2023-04-21 01:44:16.208722,2023-04-24 00:06:21.849761
247,88,487,33,2,18.25,2023-07-23 02:38:54.050385,2024-04-26 13:49:40.610517
248,6,417,45,6,12.54,2024-09-24 03:39:35.628178,2024-06-18 22:46:51.394310
249,88,373,8,8,99.24,2024-12-14 14:02:52.471400,2024-03-21 01:26:10.763081
250,63,347,33,10,74.42,2024-02-17 15:30:37.700194,2024-11-19 07:05:37.305091
251,67,267,31,3,43.39,2023-09-13 01:37:09.390531,2024-09-14 10:54:09.810823
252,82,96,45,7,98.6,2024-06-30 11:17:47.214389,2024-03-05 15:50:53.048856
253,57,426,11,6,69.6,2023-07-08 22:16:00.617365,2023-12-14 05:25:20.887249
254,56,297,18,3,54.89,2024-04-05 23:35:11.375887,2023-03-24 08:37:28.983114
255,17,372,11,7,5.44,2023-03-24 03:58:30.106735,2024-09-21 03:11:44.320976
256,24,390,35,6,13.28,2023-02-21 05:43:33.551450,2023-12-06 09:41:29.274770
257,100,295,30,9,27.02,2023-09-08 22:45:06.136753,2024-05-25 11:15:18.234412
258,11,396,47,6,85.31,2023-07-21 10:29:38.629977,2023-09-30 23:48:34.284224
259,9,328,33,5,31.03,2023-10-25 04:02:44.707744,2024-09-25 01:36:32.090027
260,26,47,41,3,44.26,2023-02-13 13:14:25.788317,2023-09-10 13:06:54.759833
261,56,29,12,8,69.66,2023-12-27 01:17:18.529229,2023-01-09 16:41:47.635820
262,59,451,1,4,93.73,2023-05-04 00:19:11.673085,2023-05-21 12:04:22.058114
263,18,72,36,9,74.99,2023-08-26 06:15:30.630279,2023-09-15 13:17:22.111821
264,56,100,49,10,18.1,2023-01-06 16:52:56.509524,2024-04-24 20:54:44.822633
265,27,270,25,5,53.68,2024-06-20 05:08:22.632383,2024-08-29 21:06:21.381375
266,22,21,32,6,52.79,2023-10-23 19:23:45.504589,2023-12-17 04:36:46.345269
267,55,273,23,10,81.93,2024-10-08 20:27:39.180445,2024-11-23 00:44:41.887868
268,79,48,37,5,38.0,2024-01-28 04:39:46.968801,2024-11-13 20:15:02.076603
269,9,145,43,7,59.75,2024-08-24 10:48:41.088302,2023-08-19 22:52:07.176015
270,27,148,32,3,28.07,2023-04-16 09:57:47.231450,2024-08-08 20:19:29.468496
271,78,442,38,8,98.86,2023-11-03 09:22:55.364995,2024-03-27 18:58:29.667365
272,52,8,14,2,27.31,2023-07-21 15:34:17.841946,2024-11-05 17:08:47.978007
273,74,394,29,10,41.4,2023-06-08 08:42:52.205232,2024-12-22 17:39:13.557729
274,19,103,6,10,88.61,2023-10-31 08:07:38.821964,2024-05-23 06:25:45.041683
275,83,411,21,8,47.67,2024-11-08 22:02:28.091406,2023-02-13 04:25:13.269639
276,80,302,16,3,56.57,2023-07-05 17:40:51.605606,2024-02-25 16:49:34.487103
277,55,416,8,9,20.57,2023-11-26 18:27:59.341774,2024-09-29 22:08:59.885632
278,44,355,8,4,66.24,2024-09-10 02:52:15.923717,2023-01-12 03:03:29.559578
279,44,373,28,1,10.81,2023-05-20 15:16:52.114184,2023-08-24 13:32:15.188013
280,88,338,3,6,61.84,2024-07-22 05:18:17.628851,2024-03-09 16:52:33.821992
281,71,258,30,3,13.11,2023-07-20 00:10:43.522872,2023-08-21 12:00:43.081915
282,4,305,5,2,99.74,2023-11-15 14:57:19.585078,2023-08-09 01:45:33.537694
283,96,266,35,9,87.73,2024-04-27 02:43:08.532599,2024-06-03 21:17:24.995296
284,97,429,47,2,56.93,2024-01-18 20:41:59.641636,2024-04-30 01:47:59.316316
285,64,121,23,3,69.91,2023-04-05 18:29:33.977989,2024-06-16 18:54:48.423533
286,54,474,16,6,60.27,2024-09-28 13:28:29.278190,2023-06-19 02:33:27.991217
287,35,148,19,10,47.46,2023-03-10 18:23:27.176889,2023-02-03 02:03:25.786784
288,74,199,30,6,85.91,2024-09-22 17:23:54.867643,2023-02-10 15:29:24.038053
289,91,440,41,2,56.57,2024-02-14 04:23:55.494143,2023-09-22 23:52:12.533555
290,60,16,50,1,83.58,2023-02-13 02:58:25.889756,2024-04-18 21:01:18.841667
291,73,494,35,6,81.25,2023-03-30 10:28:37.070386,2023-10-04 22:34:22.138893
292,33,137,39,8,12.0,2024-03-08 21:53:54.823928,2023-07-10 17:32:59.103494
293,20,254,4,8,7.91,2024-01-16 09:57:23.726174,2024-07-02 01:01:47.047076
294,44,370,25,3,88.56,2023-05-12 04:36:15.090479,2023-02-10 23:14:12.528107
295,79,419,30,1,37.76,2023-03-29 16:00:06.867458,2023-07-07 22:10:26.981709
296,11,468,7,2,67.0,2024-01-08 13:41:40.004677,2023-05-06 03:38:08.663451
297,59,239,34,5,56.3,2024-11-10 16:21:24.092442,2024-05-11 00:56:21.942749
298,2,165,40,1,70.35,2023-12-06 21:43:54.492124,2024-07-26 20:24:31.310056
299,77,147,39,3,53.18,2024-06-08 19:25:15.180010,2024-03-14 10:41:56.555113
300,42,409,17,3,20.34,2024-04-05 21:39:19.834052,2024-07-03 12:22:12.212274
301,8,148,45,5,59.39,2024-10-17 16:53:38.389420,2024-03-10 05:24:38.720239
302,86,111,30,1,58.64,2024-03-28 14:22:31.280928,2024-06-21 04:13:01.495340
