id,product_id,variant_key,value,stock_quantity
230,581,Color,Blue,99
231,246,Material,Large,69
232,937,Size,Large,72
233,120,Color,Large,57
234,599,Size,Large,81
235,871,Material,Red,73
236,890,Color,Blue,89
237,972,Color,Large,9
238,948,Size,Red,52
239,186,Size,Blue,48
240,626,Material,Red,47
241,15,Color,Blue,45
242,563,Color,Cotton,20
243,395,Material,Large,19
244,140,Color,Red,34
245,617,Color,Blue,48
246,569,Material,Red,86
247,120,Size,Cotton,97
248,813,Size,Red,35
249,400,Color,Cotton,73
250,701,Size,Large,3
251,974,Material,Large,21
252,661,Color,Large,33
253,506,Material,Large,48
254,729,Size,Blue,72
255,884,Material,Large,46
256,22,Material,Cotton,30
257,776,Size,Cotton,1
258,235,Color,Large,21
259,418,Material,Red,85
260,610,Size,Red,87
261,392,Color,Large,50
262,659,Color,Blue,21
263,386,Color,Red,40
264,484,Material,Cotton,77
265,491,Color,Cotton,76
266,551,Material,Red,54
267,595,Material,Cotton,95
268,116,Material,Blue,70
269,888,Color,Large,98
270,531,Color,Cotton,88
271,173,Material,Large,93
272,356,Material,Large,79
273,713,Size,Blue,4
274,571,Material,Cotton,99
275,342,Size,Red,43
276,545,Size,Cotton,56
277,833,Material,Cotton,96
278,253,Material,Red,1
279,582,Size,Blue,60
280,234,Color,Blue,56
281,935,Color,Red,78
282,985,Size,Red,40
283,130,Color,Large,65
284,654,Color,Red,36
285,681,Color,Large,80
286,226,Material,Large,65
287,812,Size,Blue,2
288,664,Color,Red,62
289,808,Color,Red,92
290,478,Color,Red,1
291,710,Color,Cotton,36
292,760,Material,Blue,18
293,229,Color,Large,48
294,988,Material,Large,90
295,124,Size,Large,25
296,681,Size,Blue,32
297,110,Material,Red,70
298,66,Size,Red,66
299,611,Size,Cotton,84
300,179,Color,Large,86
301,172,Color,Cotton,42
302,953,Material,Large,61
303,236,Size,Red,11
304,290,Size,Blue,2
305,596,Color,Large,90
306,366,Size,Red,30
307,65,Size,Red,61
308,909,Size,Cotton,18
309,569,Size,Large,51
310,392,Size,Large,27
311,698,Material,Cotton,43
312,250,Material,Cotton,97
313,299,Color,Red,67
314,456,Size,Cotton,51
315,290,Material,Large,68
316,97,Color,Blue,76
317,494,Color,Cotton,89
318,98,Size,Large,18
319,592,Size,Blue,95
320,852,Color,Cotton,4
321,554,Material,Blue,89
322,813,Color,Red,2
323,468,Size,Cotton,40
324,270,Size,Blue,17
325,317,Color,Red,53
326,893,Material,Blue,92
327,276,Color,Large,17
328,751,Material,Red,14
329,390,Size,Cotton,77
330,585,Size,Large,20
331,460,Color,Red,77
332,59,Size,Blue,68
333,957,Color,Cotton,20
334,590,Size,Red,50
335,272,Color,Red,97
336,37,Color,Red,85
337,108,Size,Red,22
338,998,Material,Large,82
339,855,Color,Cotton,45
340,180,Size,Large,42
341,759,Size,Blue,68
342,861,Size,Cotton,53
343,395,Size,Blue,5
344,575,Size,Red,68
345,992,Size,Large,19
346,454,Size,Large,42
347,974,Color,Blue,32
348,318,Material,Cotton,86
349,196,Size,Large,28
350,316,Color,Cotton,4
351,576,Color,Cotton,95
352,530,Material,Blue,1
353,465,Material,Large,83
354,995,Color,Red,72
355,534,Size,Cotton,58
356,91,Size,Red,47
357,412,Size,Blue,25
358,828,Material,Red,12
359,386,Size,Blue,10
360,70,Size,Blue,95
361,456,Material,Red,69
362,204,Color,Blue,19
363,323,Color,Large,39
364,241,Material,Cotton,96
365,35,Material,Large,41
366,875,Size,Blue,24
367,513,Material,Red,5
368,266,Size,Blue,76
369,512,Size,Red,26
370,833,Material,Red,8
371,479,Color,Red,4
372,558,Color,Cotton,13
373,963,Material,Cotton,43
374,144,Size,Cotton,4
375,906,Size,Large,12
376,951,Color,Blue,16
377,64,Size,Cotton,49
378,468,Size,Large,35
379,468,Color,Blue,58
380,917,Color,Cotton,99
381,585,Size,Cotton,41
382,991,Material,Red,70
383,648,Size,Red,96
384,465,Color,Large,25
385,159,Material,Red,56
386,949,Material,Blue,91
387,601,Size,Large,36
388,194,Material,Cotton,35
389,920,Color,Blue,24
390,822,Color,Blue,43
391,535,Size,Large,29
392,3,Material,Large,62
393,513,Size,Cotton,39
394,760,Color,Blue,26
395,833,Color,Red,17
396,873,Color,Cotton,22
397,259,Material,Large,2
398,451,Material,Cotton,91
399,776,Material,Red,7
400,573,Color,Blue,9
401,841,Color,Cotton,42
402,614,Color,Cotton,87
403,359,Material,Red,100
404,797,Color,Red,81
405,434,Material,Large,30
406,345,Color,Large,2
407,714,Color,Red,51
408,757,Material,Cotton,5
409,874,Color,Blue,74
410,123,Size,Large,46
411,967,Size,Red,71
412,419,Material,Red,30
413,542,Size,Large,35
414,979,Material,Red,74
415,456,Size,Red,40
416,716,Color,Cotton,77
417,167,Color,Red,50
418,805,Material,Blue,21
419,400,Color,Cotton,20
420,110,Material,Red,55
421,479,Color,Large,49
422,11,Color,Cotton,83
423,91,Size,Large,15
424,189,Material,Large,21
425,8,Size,Blue,39
426,522,Color,Blue,6
427,410,Material,Cotton,17
428,470,Color,Cotton,63
429,413,Size,Cotton,21
430,143,Size,Large,43
431,294,Color,Blue,85
432,200,Color,Red,28
433,231,Color,Large,96
434,533,Color,Cotton,98
435,902,Material,Red,71
436,929,Color,Red,64
437,74,Color,Blue,4
438,642,Material,Red,100
439,614,Material,Blue,82
440,531,Color,Blue,91
441,914,Material,Blue,35
442,836,Color,Cotton,92
443,662,Material,Cotton,95
444,478,Color,Red,58
445,988,Material,Cotton,29
446,771,Size,Red,43
447,349,Size,Cotton,94
448,830,Color,Cotton,57
449,496,Material,Large,57
450,111,Color,Blue,4
451,312,Size,Cotton,64
452,630,Color,Cotton,36
453,551,Size,Red,39
454,425,Color,Red,43
455,551,Material,Cotton,77
456,511,Material,Red,79
457,646,Material,Blue,79
458,552,Material,Cotton,52
459,598,Material,Red,74
460,795,Size,Red,12
461,842,Size,Red,42
462,413,Size,Blue,30
463,743,Size,Cotton,85
464,478,Material,Blue,27
465,467,Size,Large,47
466,19,Color,Red,44
467,990,Color,Blue,23
468,97,Material,Red,70
469,709,Color,Cotton,1
470,384,Material,Large,55
471,287,Material,Red,68
472,512,Color,Large,63
473,114,Material,Large,10
474,981,Material,Red,60
475,416,Material,Cotton,19
476,154,Material,Large,36
477,858,Size,Cotton,50
478,795,Material,Red,60
479,807,Size,Red,1
480,596,Material,Large,18
481,617,Color,Cotton,80
482,298,Size,Blue,30
483,652,Material,Large,57
484,280,Material,Large,20
485,406,Color,Red,23
486,619,Color,Large,34
487,4,Color,Cotton,77
488,935,Material,Large,57
489,421,Size,Red,91
490,423,Color,Blue,73
491,58,Color,Large,66
492,141,Material,Cotton,87
493,456,Color,Cotton,63
494,122,Size,Red,48
495,340,Material,Cotton,1
496,377,Material,Red,60
497,778,Color,Blue,53
498,9,Color,Red,43
499,740,Color,Blue,52
500,640,Color,Red,81
501,112,Color,Blue,97
502,793,Material,Blue,7
503,693,Color,Red,70
504,849,Material,Large,42
505,868,Color,Blue,65
506,747,Size,Large,83
507,975,Size,Blue,81
508,620,Color,Large,21
509,697,Color,Blue,75
510,24,Color,Large,58
511,248,Color,Blue,72
512,568,Color,Cotton,99
513,725,Size,Blue,8
514,135,Size,Large,12
515,58,Color,Large,97
516,580,Size,Large,67
517,344,Color,Large,57
518,318,Color,Cotton,9
519,718,Color,Large,3
520,937,Material,Blue,96
521,623,Material,Large,38
522,264,Material,Cotton,45
523,334,Color,Red,81
524,73,Size,Cotton,68
525,791,Color,Blue,63
526,457,Color,Red,82
527,6,Color,Blue,5
528,13,Size,Red,59
529,197,Color,Cotton,17
530,366,Size,Cotton,34
531,938,Size,Large,78
532,163,Size,Large,33
533,22,Material,Cotton,4
534,36,Material,Blue,48
535,929,Size,Cotton,57
536,899,Material,Cotton,39
537,90,Material,Red,76
538,193,Color,Cotton,30
539,308,Material,Blue,91
540,85,Material,Large,87
541,150,Size,Red,33
542,391,Color,Blue,40
543,473,Color,Blue,12
544,77,Color,Red,30
545,593,Color,Blue,31
546,396,Color,Blue,89
547,990,Material,Blue,21
548,298,Material,Large,27
549,809,Size,Red,47
550,99,Material,Blue,5
551,538,Color,Large,79
552,875,Color,Blue,28
553,917,Material,Large,7
554,733,Material,Large,19
555,37,Color,Large,99
556,759,Color,Cotton,73
557,800,Material,Large,83
558,918,Material,Red,9
559,934,Size,Large,18
560,278,Material,Large,53
561,875,Size,Large,29
562,625,Color,Red,80
563,997,Color,Blue,44
564,212,Color,Cotton,34
565,564,Material,Cotton,39
566,531,Size,Blue,25
567,837,Size,Large,44
568,893,Color,Red,51
569,349,Size,Large,10
570,186,Color,Blue,84
571,670,Color,Large,32
572,631,Material,Blue,14
573,367,Material,Cotton,52
574,703,Color,Cotton,20
575,756,Material,Cotton,76
576,632,Size,Blue,75
577,180,Size,Blue,40
578,346,Size,Red,94
579,652,Material,Red,5
580,557,Size,Red,11
581,148,Material,Red,50
582,73,Size,Cotton,51
583,360,Color,Blue,85
584,317,Size,Large,15
585,29,Size,Large,18
586,345,Material,Red,68
587,499,Material,Large,13
588,872,Color,Red,91
589,284,Color,Red,13
590,436,Material,Blue,74
591,655,Material,Red,47
592,987,Size,Blue,11
593,607,Color,Large,10
594,851,Size,Cotton,86
595,19,Size,Red,85
596,809,Color,Cotton,21
597,835,Color,Cotton,71
598,551,Color,Cotton,41
599,958,Color,Blue,45
600,520,Material,Blue,28
601,240,Color,Blue,80
602,453,Material,Red,94
603,64,Material,Large,73
604,647,Material,Blue,76
605,408,Material,Large,56
606,740,Color,Blue,36
607,973,Size,Red,44
608,513,Color,Large,86
609,6,Size,Blue,13
610,243,Size,Red,68
611,851,Size,Cotton,32
612,885,Color,Blue,17
613,260,Material,Cotton,45
614,179,Material,Cotton,84
615,813,Color,Red,53
616,67,Size,Blue,72
617,800,Size,Cotton,81
618,630,Material,Blue,82
619,398,Size,Blue,97
620,748,Color,Cotton,65
621,795,Material,Cotton,72
622,921,Material,Red,12
623,193,Color,Blue,47
624,784,Color,Red,40
625,627,Size,Red,57
626,365,Material,Large,9
627,537,Size,Red,74
628,594,Material,Large,26
629,648,Material,Red,57
630,581,Material,Red,16
631,656,Material,Red,2
632,210,Material,Red,16
633,871,Color,Red,76
634,516,Size,Red,8
635,801,Size,Blue,76
636,863,Color,Large,25
637,313,Material,Blue,38
638,752,Material,Large,57
639,746,Material,Red,24
640,888,Size,Red,1
641,726,Size,Red,97
642,792,Size,Large,78
643,989,Color,Large,14
644,559,Color,Large,68
645,408,Material,Cotton,56
646,738,Color,Cotton,31
647,994,Material,Large,93
648,609,Color,Large,3
649,841,Material,Blue,46
650,315,Color,Large,63
651,792,Material,Cotton,5
652,428,Material,Blue,64
653,509,Material,Large,29
654,904,Size,Blue,45
655,479,Size,Cotton,86
656,673,Color,Cotton,81
657,190,Color,Large,71
658,120,Size,Cotton,86
659,828,Size,Blue,84
660,879,Color,Blue,37
661,256,Color,Blue,75
662,237,Color,Red,90
663,30,Material,Cotton,2
664,804,Color,Blue,14
665,38,Size,Blue,70
666,566,Color,Cotton,42
667,113,Size,Blue,15
668,15,Material,Large,84
669,778,Material,Blue,17
670,130,Material,Large,46
671,697,Color,Large,12
672,346,Size,Blue,26
673,529,Color,Blue,96
674,522,Size,Red,65
675,890,Color,Large,87
676,243,Color,Cotton,29
677,142,Material,Cotton,13
678,116,Material,Red,88
679,944,Color,Red,52
680,379,Color,Cotton,23
681,621,Color,Red,49
682,766,Size,Blue,39
683,640,Material,Cotton,90
684,972,Color,Cotton,9
685,682,Material,Large,39
686,82,Size,Blue,30
687,623,Material,Red,39
688,143,Color,Blue,10
689,803,Material,Cotton,29
690,597,Material,Large,53
691,410,Size,Cotton,86
692,284,Material,Large,36
693,153,Material,Blue,47
694,337,Color,Large,59
695,685,Material,Red,11
696,899,Size,Blue,2
697,413,Material,Blue,36
698,233,Material,Red,39
699,985,Color,Large,65
700,944,Material,Large,56
701,734,Material,Large,62
702,177,Color,Large,27
703,364,Size,Large,81
704,271,Material,Cotton,12
705,822,Material,Cotton,57
706,109,Material,Large,8
707,421,Material,Blue,80
708,475,Material,Cotton,19
709,1000,Material,Red,1
710,983,Size,Cotton,49
711,370,Color,Cotton,86
712,7,Material,Large,23
713,753,Size,Large,49
714,607,Size,Large,80
715,724,Material,Large,78
716,716,Color,Red,32
717,207,Material,Cotton,82
718,937,Color,Cotton,88
719,685,Size,Cotton,46
720,438,Size,Red,82
721,617,Color,Cotton,37
722,655,Color,Red,100
723,250,Color,Large,63
724,630,Material,Red,95
725,41,Color,Cotton,29
726,601,Color,Cotton,50
727,228,Material,Large,73
728,539,Material,Large,95
729,401,Color,Red,99
730,199,Material,Large,26
731,347,Material,Large,21
732,684,Size,Cotton,83
733,258,Color,Large,55
734,462,Material,Large,25
735,130,Color,Cotton,78
736,198,Size,Red,28
737,978,Size,Large,14
738,159,Material,Blue,95
739,115,Size,Red,82
740,165,Size,Cotton,50
741,981,Size,Cotton,93
742,42,Material,Large,62
743,57,Size,Cotton,3
744,970,Size,Large,60
745,923,Color,Red,26
746,208,Material,Cotton,50
747,943,Size,Large,64
748,367,Size,Red,38
749,694,Material,Large,28
750,880,Size,Large,51
751,554,Size,Blue,95
752,288,Size,Large,69
753,811,Size,Large,59
754,387,Color,Blue,26
755,152,Size,Red,29
756,261,Size,Blue,38
757,246,Color,Red,60
758,232,Material,Large,21
759,128,Color,Blue,15
760,223,Material,Cotton,44
761,283,Size,Cotton,85
762,900,Material,Blue,27
763,751,Color,Large,88
764,594,Color,Large,71
765,404,Material,Large,72
766,385,Color,Large,94
767,892,Color,Red,19
768,693,Color,Blue,53
769,355,Size,Cotton,99
770,115,Size,Cotton,54
771,298,Color,Cotton,30
772,308,Color,Large,55
773,280,Size,Blue,51
774,593,Material,Large,42
775,545,Color,Cotton,46
776,725,Material,Cotton,94
777,827,Material,Cotton,71
778,782,Color,Large,75
779,84,Material,Red,70
780,845,Size,Large,54
781,856,Material,Red,8
782,49,Material,Red,46
783,951,Size,Blue,74
784,885,Material,Red,52
785,637,Color,Large,70
786,586,Size,Red,27
787,984,Color,Cotton,67
788,210,Size,Cotton,45
789,987,Size,Blue,58
790,335,Size,Cotton,68
791,939,Material,Large,60
792,561,Color,Red,65
793,769,Material,Large,30
794,387,Material,Red,60
795,897,Color,Large,86
796,893,Material,Large,54
797,436,Size,Large,20
798,158,Material,Red,87
799,826,Material,Red,51
800,382,Color,Red,38
801,225,Color,Large,11
802,558,Color,Blue,10
803,402,Color,Red,41
804,76,Size,Red,74
805,161,Material,Large,17
806,647,Material,Red,60
807,68,Color,Red,9
808,248,Material,Red,71
809,827,Size,Blue,30
810,340,Color,Red,4
811,491,Color,Cotton,10
812,409,Material,Cotton,43
813,148,Color,Blue,83
814,26,Color,Cotton,28
815,589,Color,Cotton,53
816,712,Size,Large,47
817,96,Color,Large,15
818,56,Material,Large,9
819,530,Color,Large,43
820,335,Material,Red,29
821,882,Size,Red,58
822,111,Material,Blue,36
823,56,Size,Blue,18
824,90,Color,Red,54
825,546,Size,Red,68
826,478,Size,Blue,79
827,13,Size,Large,22
828,154,Color,Blue,40
829,396,Size,Large,38
830,454,Size,Cotton,27
831,524,Color,Large,79
832,858,Material,Red,41
833,277,Size,Blue,97
834,751,Size,Cotton,25
835,207,Size,Blue,100
836,958,Material,Red,64
837,327,Color,Large,90
838,509,Size,Blue,79
839,851,Color,Red,37
840,144,Color,Red,91
841,718,Size,Large,53
842,873,Color,Blue,56
843,420,Size,Blue,84
844,591,Size,Large,64
845,341,Color,Blue,45
846,399,Size,Cotton,1
847,309,Color,Cotton,94
848,868,Material,Large,32
849,931,Material,Large,91
850,205,Color,Blue,32
851,221,Size,Cotton,27
852,717,Material,Cotton,63
853,539,Color,Cotton,47
854,343,Color,Blue,89
855,127,Color,Red,88
856,513,Material,Large,44
857,21,Material,Blue,70
858,534,Color,Large,67
859,881,Color,Blue,34
860,654,Material,Blue,69
861,536,Color,Large,86
862,558,Size,Large,35
863,45,Color,Red,59
864,781,Color,Large,6
865,349,Material,Red,6
866,421,Color,Red,98
867,384,Material,Blue,59
868,878,Material,Red,31
869,83,Size,Blue,77
870,673,Color,Large,90
871,138,Material,Red,59
872,324,Size,Red,2
873,596,Size,Blue,74
874,68,Material,Cotton,23
875,936,Material,Large,37
876,686,Color,Blue,34
877,508,Material,Blue,42
878,593,Color,Cotton,19
879,66,Material,Red,24
880,64,Color,Large,46
881,16,Color,Blue,9
882,58,Material,Large,87
883,788,Material,Large,16
884,135,Color,Large,54
885,356,Material,Cotton,27
886,757,Material,Large,62
887,282,Size,Red,6
888,600,Color,Blue,17
889,493,Color,Large,99
890,984,Color,Large,37
891,804,Material,Cotton,6
892,113,Color,Red,5
893,935,Size,Cotton,85
894,294,Size,Cotton,11
895,141,Material,Blue,97
896,673,Size,Blue,16
897,586,Material,Cotton,73
898,260,Color,Cotton,55
899,336,Size,Red,68
900,924,Color,Large,100
901,365,Color,Red,42
902,99,Size,Large,40
903,317,Size,Blue,49
904,305,Size,Blue,9
905,218,Material,Blue,42
906,258,Color,Large,31
907,375,Size,Red,29
908,848,Material,Red,76
909,848,Size,Cotton,22
910,429,Size,Large,11
911,912,Size,Cotton,52
912,745,Size,Blue,65
913,861,Size,Cotton,80
914,758,Size,Blue,42
915,702,Size,Red,12
916,205,Material,Red,74
917,340,Material,Blue,4
918,78,Color,Large,97
919,6,Color,Large,78
920,537,Color,Red,30
921,303,Material,Large,81
922,51,Color,Blue,87
923,659,Material,Large,87
924,716,Color,Red,36
925,829,Material,Red,94
926,928,Color,Large,46
927,225,Material,Cotton,11
928,223,Material,Large,17
929,839,Size,Blue,6
930,172,Size,Blue,31
931,516,Material,Red,93
932,411,Size,Blue,58
933,530,Size,Large,17
934,960,Size,Red,45
935,129,Material,Large,92
936,587,Color,Blue,42
937,836,Size,Large,92
938,402,Material,Large,85
939,575,Material,Blue,37
940,924,Color,Cotton,30
941,836,Size,Red,51
942,440,Color,Large,75
943,650,Size,Cotton,87
944,459,Size,Large,35
945,427,Size,Cotton,61
946,645,Material,Cotton,38
947,301,Material,Red,27
948,812,Material,Red,20
949,170,Size,Red,92
950,397,Color,Blue,64
951,525,Material,Blue,69
952,498,Material,Large,9
953,384,Material,Large,3
954,567,Color,Blue,18
955,404,Color,Red,67
956,478,Size,Large,84
957,518,Material,Red,72
958,485,Color,Red,53
959,742,Size,Blue,17
960,428,Material,Large,18
961,618,Color,Blue,8
962,156,Size,Cotton,17
963,740,Size,Red,47
964,953,Material,Red,99
965,764,Size,Cotton,47
966,145,Material,Large,55
967,578,Size,Large,62
968,398,Color,Large,60
969,878,Color,Large,7
970,972,Size,Large,35
971,200,Size,Large,5
972,163,Material,Cotton,4
973,982,Size,Large,42
974,129,Size,Large,42
975,145,Size,Large,42
976,702,Material,Blue,51
977,167,Color,Blue,48
978,949,Color,Cotton,39
979,775,Color,Blue,29
980,699,Material,Cotton,38
981,627,Color,Red,69
982,510,Material,Blue,75
983,504,Size,Large,37
984,249,Color,Blue,60
985,521,Color,Large,57
986,425,Material,Red,27
987,127,Color,Cotton,72
988,430,Color,Cotton,64
989,699,Color,Red,73
990,424,Material,Large,12
991,720,Size,Large,35
992,175,Size,Cotton,41
993,888,Color,Blue,85
994,613,Material,Cotton,48
995,255,Size,Cotton,14
996,82,Color,Cotton,36
997,43,Color,Large,16
998,205,Material,Red,37
999,439,Size,Cotton,84
1000,426,Color,Cotton,4
