id,user_id,order_date,total_amount,status,tracking_number,dispatch_date
84,159,2023-04-30 13:37:19.877372,496.73,CONFIRMED,TRK000084,2023-10-16 14:27:28.243252
85,521,2024-02-11 06:54:38.697477,119.26,DISPATCHED,TRK000085,2023-11-21 18:05:01.330948
86,141,2024-11-28 16:36:49.132429,129.13,CANCELLED,TRK000086,2024-09-09 23:11:11.342080
87,525,2023-07-24 10:44:15.847509,306.16,RETURNED,TRK000087,2023-06-25 16:49:55.656800
88,111,2023-05-05 07:03:04.755144,843.29,CANCELLED,TRK000088,2024-09-14 23:29:23.548938
89,470,2023-01-07 15:31:10.804449,627.7,CONFIRMED,TRK000089,2024-05-06 01:53:38.759234
90,156,2023-06-26 23:13:13.734371,951.94,DISPATCHED,TRK000090,2024-10-12 06:29:11.833717
91,131,2024-01-01 11:31:12.249404,566.04,CANCELLED,TRK000091,2023-10-11 00:30:46.333206
92,221,2024-09-04 17:49:54.835435,722.59,RETURNED,TRK000092,2023-12-07 17:44:42.436848
93,132,2024-10-18 18:00:41.341575,536.81,CANCELLED,TRK000093,2024-11-15 01:33:38.309747
94,334,2024-10-21 14:03:08.288940,487.67,CANCELLED,TRK000094,2024-02-10 05:02:55.880381
95,8,2024-04-21 23:18:18.571977,887.68,DISPATCHED,TRK000095,2023-10-20 17:10:30.669604
96,285,2023-04-20 04:46:17.229339,676.82,CONFIRMED,TRK000096,2023-02-16 17:18:50.311605
97,42,2024-05-28 17:53:14.123472,706.71,CANCELLED,TRK000097,2023-07-08 12:04:50.882764
98,337,2024-05-01 01:08:55.164448,201.84,DELIVERED,TRK000098,2024-01-14 07:11:01.017355
99,737,2024-12-19 00:37:16.966279,213.84,CONFIRMED,TRK000099,2024-08-29 22:12:13.573878
100,565,2024-01-11 11:23:16.957919,945.69,CONFIRMED,TRK000100,2024-08-26 16:06:48.247880
101,940,2023-08-29 06:49:31.906621,417.13,PENDING,TRK000101,2023-08-16 04:19:11.883582
102,449,2024-09-25 23:16:20.491410,611.52,DELIVERED,TRK000102,2023-03-06 08:36:45.042917
103,571,2023-04-15 12:22:27.721868,334.33,CONFIRMED,TRK000103,2024-06-06 15:52:20.863385
104,72,2024-02-20 15:05:22.148010,284.43,CONFIRMED,TRK000104,2024-05-28 19:50:06.677029
105,25,2024-08-18 04:03:25.053324,152.78,CONFIRMED,TRK000105,2024-11-12 07:04:11.788630
106,307,2023-02-18 03:20:27.772978,733.36,DISPATCHED,TRK000106,2024-05-10 14:00:45.590284
107,861,2024-05-15 16:37:12.877486,960.43,DISPATCHED,TRK000107,2024-01-07 11:42:27.501980
108,311,2024-12-19 04:17:47.787569,877.92,CONFIRMED,TRK000108,2024-05-06 05:16:38.645979
109,820,2023-07-16 01:12:36.787867,945.76,PENDING,TRK000109,2024-07-07 14:48:11.787084
110,42,2024-12-23 05:53:53.449332,144.31,CONFIRMED,TRK000110,2023-08-14 17:26:52.839736
111,435,2024-09-17 01:12:15.330934,378.2,CANCELLED,TRK000111,2024-01-05 08:56:35.185509
112,33,2023-06-29 03:45:36.551010,226.89,PENDING,TRK000112,2024-01-16 17:19:14.570484
113,353,2024-05-19 21:09:08.617585,387.45,DISPATCHED,TRK000113,2023-03-09 16:08:06.300881
114,346,2024-03-01 06:49:53.054670,230.61,DISPATCHED,TRK000114,2024-08-27 22:11:10.999671
115,790,2023-03-13 19:38:25.743496,152.92,DELIVERED,TRK000115,2023-05-20 12:50:53.610591
116,976,2024-11-17 08:19:11.662080,499.2,DELIVERED,TRK000116,2023-01-07 13:34:46.827600
117,483,2023-01-12 11:37:02.606022,283.23,CONFIRMED,TRK000117,2023-03-10 23:42:15.881780
118,105,2024-07-09 08:49:21.915196,788.52,RETURNED,TRK000118,2024-01-20 16:26:52.212293
119,192,2024-03-01 14:41:19.114019,273.33,DELIVERED,TRK000119,2023-02-28 19:49:44.468398
120,200,2023-10-08 13:40:35.353655,706.34,CONFIRMED,TRK000120,2023-05-24 15:35:58.510001
121,971,2023-11-16 17:15:11.118234,628.86,RETURNED,TRK000121,2024-10-21 17:11:22.733507
122,27,2023-11-16 05:46:18.257089,826.02,DELIVERED,TRK000122,2024-12-09 22:41:10.760524
123,556,2023-07-18 21:49:04.028714,560.39,RETURNED,TRK000123,2024-02-22 21:34:40.651447
124,957,2024-01-19 10:20:11.133957,331.13,CANCELLED,TRK000124,2023-02-17 23:32:01.030372
125,112,2023-03-01 20:49:51.186387,174.3,CANCELLED,TRK000125,2023-02-26 16:48:24.177231
126,682,2024-06-03 23:41:59.010958,521.74,DELIVERED,TRK000126,2023-03-22 03:38:28.236034
127,37,2023-01-09 14:12:50.915516,559.99,DISPATCHED,TRK000127,2024-05-01 11:48:39.987227
128,88,2023-10-03 01:06:00.744230,213.92,CANCELLED,TRK000128,2023-11-05 05:31:44.546246
129,246,2023-02-07 06:17:16.203417,888.79,RETURNED,TRK000129,2024-12-12 23:44:20.479479
130,498,2024-03-20 22:30:09.182814,937.08,PENDING,TRK000130,2023-03-26 21:28:29.809395
131,637,2024-01-19 02:11:17.899781,762.43,PENDING,TRK000131,2024-12-19 08:09:26.702634
132,783,2024-02-22 04:18:30.307512,872.85,RETURNED,TRK000132,2024-09-29 20:15:04.829149
133,425,2024-09-10 03:02:13.748457,807.66,RETURNED,TRK000133,2023-11-16 06:37:40.440154
134,841,2023-01-20 18:42:01.718888,804.11,DELIVERED,TRK000134,2024-01-31 20:43:40.746876
135,138,2023-08-22 00:09:32.665086,752.39,CONFIRMED,TRK000135,2024-09-19 21:21:36.740529
136,599,2024-03-28 12:51:42.075885,699.51,PENDING,TRK000136,2023-11-15 07:43:56.658519
137,238,2024-02-24 16:10:16.051622,403.98,CANCELLED,TRK000137,2023-03-21 23:37:18.074444
138,84,2023-04-16 20:57:40.742678,191.33,RETURNED,TRK000138,2023-04-09 12:22:03.259861
139,744,2023-05-30 22:33:16.155727,871.37,DISPATCHED,TRK000139,2024-07-25 11:23:09.432609
140,638,2024-07-18 13:13:56.422694,542.38,CANCELLED,TRK000140,2024-04-05 07:10:23.937424
141,368,2023-07-31 11:18:20.156821,233.48,DISPATCHED,TRK000141,2024-05-04 12:33:40.726364
142,399,2023-04-25 08:17:43.082860,901.96,DISPATCHED,TRK000142,2023-12-07 16:03:46.329624
143,879,2024-08-24 21:21:28.983847,677.8,CANCELLED,TRK000143,2023-03-16 01:27:13.658052
144,292,2024-06-19 05:13:09.460196,648.05,RETURNED,TRK000144,2023-09-25 16:58:07.079311
145,897,2024-05-16 03:46:31.908496,648.09,CANCELLED,TRK000145,2023-01-28 02:25:26.564497
146,188,2023-01-15 03:10:21.929437,401.61,DISPATCHED,TRK000146,2023-04-11 18:29:51.047906
147,20,2024-11-05 18:14:14.382533,703.99,DISPATCHED,TRK000147,2024-07-10 03:04:08.846395
148,792,2024-12-17 17:23:41.040601,173.84,CANCELLED,TRK000148,2024-08-16 00:34:26.323990
149,312,2023-09-19 17:55:06.086290,814.58,CONFIRMED,TRK000149,2024-04-19 13:40:29.183254
150,457,2023-10-26 00:30:49.519322,696.73,PENDING,TRK000150,2023-10-24 10:17:20.947155
151,59,2024-03-10 21:12:52.119713,940.62,DELIVERED,TRK000151,2023-10-28 21:09:32.951164
152,162,2023-02-11 04:44:49.496067,414.41,DELIVERED,TRK000152,2023-05-04 15:08:43.666696
153,888,2023-09-21 12:55:50.560973,108.14,DELIVERED,TRK000153,2023-11-09 18:04:51.280378
154,919,2024-05-11 10:31:40.806342,251.13,PENDING,TRK000154,2023-09-17 16:47:43.905607
155,365,2024-04-12 07:07:53.859828,930.84,RETURNED,TRK000155,2023-11-12 12:44:27.619738
156,223,2024-04-28 21:33:31.854508,608.29,CANCELLED,TRK000156,2023-08-31 09:59:45.442399
157,318,2024-03-04 02:34:14.316687,540.53,DISPATCHED,TRK000157,2024-09-09 01:31:32.581677
158,853,2023-09-13 10:54:19.080775,569.19,DELIVERED,TRK000158,2024-09-25 05:38:46.841841
159,488,2024-03-31 14:07:12.415414,123.0,RETURNED,TRK000159,2024-12-10 15:11:07.366171
160,645,2023-09-28 17:54:15.930217,905.63,RETURNED,TRK000160,2023-08-19 20:44:49.062022
161,426,2024-07-19 21:58:40.333897,897.58,DELIVERED,TRK000161,2024-05-31 09:11:25.482861
162,134,2023-07-21 06:28:00.717881,624.7,DELIVERED,TRK000162,2023-09-25 11:11:38.193688
163,246,2023-03-02 06:06:49.059003,539.16,DISPATCHED,TRK000163,2024-01-30 10:54:22.843042
164,402,2024-07-06 19:23:27.663247,667.59,CONFIRMED,TRK000164,2023-11-29 04:52:55.549842
165,234,2023-11-02 22:39:57.119616,115.06,CONFIRMED,TRK000165,2024-06-15 09:00:02.298248
166,215,2024-11-13 00:50:56.838234,413.96,CANCELLED,TRK000166,2023-12-01 21:13:54.164538
167,175,2024-01-19 17:19:59.305518,750.19,CANCELLED,TRK000167,2023-10-08 07:19:38.688927
168,403,2023-05-16 11:16:49.435694,989.23,PENDING,TRK000168,2024-12-02 00:52:47.732119
169,988,2023-06-10 23:54:06.833849,223.65,DELIVERED,TRK000169,2024-10-18 04:56:09.784196
170,283,2024-07-26 15:26:20.070358,594.26,DELIVERED,TRK000170,2023-02-17 22:52:15.046330
171,323,2023-07-05 15:25:08.343729,657.12,CONFIRMED,TRK000171,2023-07-17 17:21:12.015897
172,506,2023-01-20 11:10:36.536117,842.59,CANCELLED,TRK000172,2024-03-09 12:02:46.195902
173,935,2023-02-04 14:10:26.101093,378.23,CONFIRMED,TRK000173,2024-10-21 01:06:22.936159
174,992,2023-10-10 19:14:21.689025,427.88,PENDING,TRK000174,2024-01-18 07:58:13.656051
175,438,2024-07-12 16:22:13.785283,956.02,PENDING,TRK000175,2023-07-27 23:21:41.928965
176,296,2024-12-22 16:58:27.371318,216.55,DELIVERED,TRK000176,2024-02-06 22:24:09.099090
177,399,2023-10-29 13:51:15.608803,728.09,DISPATCHED,TRK000177,2023-10-11 10:52:01.116950
178,231,2024-05-30 17:31:14.509949,403.07,CONFIRMED,TRK000178,2023-08-02 10:40:16.331723
179,637,2024-11-03 13:46:25.300650,430.9,DELIVERED,TRK000179,2023-01-15 19:19:29.069581
180,728,2023-10-23 08:34:06.798750,523.9,CANCELLED,TRK000180,2023-04-24 05:54:39.283847
181,492,2023-08-02 04:14:39.428809,789.82,DELIVERED,TRK000181,2024-03-22 14:13:28.154658
182,629,2023-11-02 14:22:04.791120,213.8,DISPATCHED,TRK000182,2023-01-04 06:53:00.689142
183,153,2023-05-30 16:26:52.534485,889.14,DISPATCHED,TRK000183,2023-06-27 17:40:00.833600
184,183,2024-03-10 02:27:23.496596,243.9,DISPATCHED,TRK000184,2023-10-09 02:09:23.867400
185,509,2024-10-03 15:03:05.341913,422.07,DISPATCHED,TRK000185,2024-01-24 23:23:59.142658
186,366,2023-08-30 19:18:36.898652,342.35,PENDING,TRK000186,2024-02-27 13:44:57.623774
187,408,2023-05-18 12:56:43.169455,625.88,DELIVERED,TRK000187,2024-11-02 20:49:03.974669
188,408,2023-07-30 11:32:52.195948,462.81,RETURNED,TRK000188,2024-01-10 00:31:53.068322
189,685,2024-05-17 20:04:26.396146,746.03,DISPATCHED,TRK000189,2024-07-13 22:56:45.887879
190,460,2023-05-19 02:12:25.521114,604.59,CANCELLED,TRK000190,2024-08-07 15:57:04.773389
191,340,2024-09-21 02:05:13.168577,119.46,RETURNED,TRK000191,2023-02-16 05:55:54.988075
192,756,2023-01-27 04:09:25.477261,823.13,DISPATCHED,TRK000192,2024-05-03 10:40:50.244156
193,97,2024-04-13 09:25:18.126637,283.64,PENDING,TRK000193,2024-03-14 18:36:01.258410
194,468,2024-04-12 20:17:48.196761,290.08,CANCELLED,TRK000194,2023-04-11 11:02:48.690715
195,597,2023-03-09 03:09:51.692218,136.29,CANCELLED,TRK000195,2023-01-31 09:29:27.742045
196,191,2024-05-08 02:12:42.490599,219.94,PENDING,TRK000196,2024-10-03 01:19:14.422461
197,652,2023-08-23 21:05:39.520146,162.79,PENDING,TRK000197,2023-11-30 05:35:00.419348
198,208,2023-06-30 00:20:21.142088,660.89,DISPATCHED,TRK000198,2024-06-22 01:50:51.438077
199,664,2024-08-15 15:11:01.810411,393.7,DELIVERED,TRK000199,2024-01-02 18:12:17.630926
200,261,2024-12-10 11:03:27.942217,882.55,PENDING,TRK000200,2023-05-11 19:02:42.132748
201,33,2023-05-02 01:20:48.711965,684.53,PENDING,TRK000201,2023-01-12 23:16:42.805978
202,156,2023-06-02 15:18:31.435496,399.35,CANCELLED,TRK000202,2023-10-16 11:03:36.002588
203,117,2024-03-21 21:31:16.533192,576.85,DISPATCHED,TRK000203,2023-04-12 20:55:35.064140
204,338,2023-04-07 03:32:13.857419,827.45,PENDING,TRK000204,2024-11-01 11:51:12.891352
205,546,2023-01-19 15:10:42.760188,969.09,RETURNED,TRK000205,2023-09-29 08:59:53.504008
206,887,2024-12-29 00:20:33.720050,688.73,CANCELLED,TRK000206,2023-09-19 16:15:19.093540
207,131,2023-07-12 04:06:12.673277,809.89,PENDING,TRK000207,2023-12-27 00:54:52.328681
208,730,2023-07-13 12:26:22.357901,400.49,PENDING,TRK000208,2023-07-25 20:47:36.225573
209,785,2024-08-28 23:11:38.886650,963.55,PENDING,TRK000209,2024-12-03 08:38:12.162131
210,72,2024-09-29 04:57:51.356294,969.31,DELIVERED,TRK000210,2024-06-04 06:41:04.147230
211,343,2024-02-07 08:27:12.069302,724.32,RETURNED,TRK000211,2023-02-07 14:27:43.613121
212,763,2023-12-18 23:40:47.657277,620.88,PENDING,TRK000212,2024-10-27 14:48:03.172008
213,687,2024-04-04 14:15:02.873679,959.28,CONFIRMED,TRK000213,2024-04-12 19:55:33.614281
214,424,2024-05-07 10:15:12.485686,838.58,CANCELLED,TRK000214,2024-02-02 14:23:12.310503
215,338,2024-07-05 09:47:09.781120,790.96,CANCELLED,TRK000215,2023-08-11 15:57:13.201049
216,654,2023-07-30 23:45:24.449492,338.57,DELIVERED,TRK000216,2024-11-28 23:20:33.446933
217,818,2024-03-31 13:27:48.245681,502.23,DELIVERED,TRK000217,2023-06-16 03:42:55.642072
218,8,2023-12-21 01:30:36.639610,184.96,RETURNED,TRK000218,2023-10-03 11:42:48.974555
219,962,2024-10-13 15:48:47.035580,197.59,RETURNED,TRK000219,2024-12-30 05:36:20.548283
220,372,2023-05-07 04:18:26.160705,364.21,CANCELLED,TRK000220,2024-11-13 05:21:49.640223
221,201,2023-04-13 01:15:23.772210,163.24,CONFIRMED,TRK000221,2024-09-18 04:24:18.831813
222,477,2023-10-09 09:46:02.126315,576.03,PENDING,TRK000222,2024-07-22 12:42:28.596991
223,236,2023-07-24 12:04:19.776193,566.57,PENDING,TRK000223,2024-07-21 13:08:27.748678
224,468,2023-02-14 05:23:23.759889,710.19,RETURNED,TRK000224,2024-02-12 18:59:36.380545
225,582,2024-02-07 03:05:21.504885,434.05,CANCELLED,TRK000225,2023-08-14 09:21:16.010243
226,609,2024-11-06 06:20:40.372340,477.72,CONFIRMED,TRK000226,2023-06-04 03:24:39.453735
227,762,2024-10-04 22:20:17.741914,995.56,DELIVERED,TRK000227,2024-07-27 07:27:32.742889
228,419,2024-08-04 20:36:25.226184,681.77,DELIVERED,TRK000228,2024-03-07 11:03:48.701499
229,126,2024-05-21 14:20:10.934322,616.96,RETURNED,TRK000229,2024-07-24 17:12:01.730244
230,698,2024-04-18 03:15:51.926426,345.93,CONFIRMED,TRK000230,2024-02-21 07:04:33.849364
231,996,2024-06-08 05:59:24.526043,778.59,DISPATCHED,TRK000231,2023-01-08 17:08:16.410128
232,837,2023-05-27 21:46:50.112105,767.12,RETURNED,TRK000232,2023-08-29 18:32:14.253473
233,357,2023-11-08 07:19:29.563325,323.93,PENDING,TRK000233,2024-03-07 23:41:15.548668
234,723,2023-05-12 03:08:52.665404,759.63,DISPATCHED,TRK000234,2024-03-29 18:04:39.311092
235,102,2023-08-11 09:39:39.041271,875.97,DISPATCHED,TRK000235,2023-01-22 20:56:43.407466
236,718,2024-06-27 08:24:26.242080,997.52,PENDING,TRK000236,2023-11-26 14:33:14.018358
237,383,2024-08-06 15:42:01.248431,108.49,DELIVERED,TRK000237,2024-04-11 06:23:57.107825
238,334,2023-12-29 16:16:54.705749,873.71,RETURNED,TRK000238,2023-11-17 20:46:02.325906
239,216,2024-01-27 19:38:56.910955,741.01,RETURNED,TRK000239,2024-12-21 16:54:05.723763
240,516,2024-12-03 06:18:47.479113,925.67,DISPATCHED,TRK000240,2024-09-27 09:23:10.757887
241,351,2023-07-09 23:47:16.935467,800.9,CONFIRMED,TRK000241,2024-03-18 13:24:27.695370
242,650,2023-09-28 09:08:03.941642,783.31,CONFIRMED,TRK000242,2023-04-13 23:17:42.276890
243,456,2024-04-23 17:58:44.503700,111.06,RETURNED,TRK000243,2024-10-05 14:14:56.841120
244,881,2023-06-17 12:23:59.865348,574.67,CANCELLED,TRK000244,2023-10-07 20:45:06.311636
245,283,2023-09-30 05:06:37.871222,462.16,DELIVERED,TRK000245,2023-04-15 00:12:30.117229
246,231,2023-02-12 06:40:36.060311,644.36,DELIVERED,TRK000246,2024-01-14 23:58:13.439951
247,581,2024-01-10 20:26:53.121618,675.99,DISPATCHED,TRK000247,2023-07-25 04:57:04.579720
248,595,2023-08-21 01:11:52.616895,931.72,DISPATCHED,TRK000248,2024-01-17 03:39:02.074924
249,386,2024-07-16 04:14:12.413523,196.74,CONFIRMED,TRK000249,2023-06-02 09:37:23.735528
250,926,2023-01-05 01:56:34.371012,202.06,DISPATCHED,TRK000250,2024-05-07 18:21:38.194984
251,668,2024-06-04 14:52:59.264272,515.87,CANCELLED,TRK000251,2023-01-02 09:24:12.121831
252,531,2024-10-13 22:39:01.948746,657.31,DELIVERED,TRK000252,2023-03-11 18:08:54.196760
253,367,2023-08-12 08:09:10.903245,195.79,CONFIRMED,TRK000253,2024-02-16 18:38:56.394828
254,982,2023-06-27 13:53:46.061525,358.84,RETURNED,TRK000254,2023-01-09 06:39:08.298868
255,91,2024-04-12 18:06:45.140579,673.84,CANCELLED,TRK000255,2023-08-15 05:21:53.654473
256,487,2023-07-03 20:49:11.424863,163.69,CANCELLED,TRK000256,2023-10-31 01:19:52.372728
257,370,2024-08-18 11:11:29.370576,780.26,CANCELLED,TRK000257,2024-06-20 17:02:25.179057
258,496,2023-06-13 15:39:34.322663,110.35,DISPATCHED,TRK000258,2024-03-04 04:09:58.526322
259,664,2024-03-08 06:32:35.285281,368.78,PENDING,TRK000259,2024-11-09 07:40:56.586428
260,797,2023-09-23 06:06:56.251177,965.93,PENDING,TRK000260,2024-09-08 22:11:34.175693
261,927,2024-01-15 08:48:55.990429,589.17,DISPATCHED,TRK000261,2024-12-08 19:35:54.714099
262,585,2024-11-18 22:57:16.725901,252.94,PENDING,TRK000262,2023-09-22 21:29:48.033545
263,735,2024-06-10 05:54:05.016596,146.52,PENDING,TRK000263,2023-03-04 00:57:49.827808
