id,order_id,previous_status,new_status,change_timestamp
52,669,CONFIRMED,CONFIRMED,2023-05-21 11:16:36.263879
53,225,DISPATCHED,DISPATCHED,2023-09-16 14:03:40.407820
54,107,PENDING,DISPATCHED,2023-09-20 20:40:07.765972
55,999,DISPATCHED,CONFIRMED,2023-12-23 19:33:34.035367
56,30,PENDING,DELIVERED,2024-05-08 07:12:56.748690
57,706,DISPATCHED,DELIVERED,2023-06-09 11:24:32.485625
58,305,PENDING,CONFIRMED,2023-11-27 22:56:33.884230
59,365,PENDING,DISPATCHED,2024-04-26 20:44:07.580829
60,674,PENDING,DISPATCHED,2024-07-20 02:18:56.703748
61,140,PENDING,DISPATCHED,2024-07-03 01:45:23.453508
62,549,DISPATCHED,CONFIRMED,2024-10-24 08:51:56.596264
63,248,CONFIRMED,DELIVERED,2024-05-15 00:04:20.176262
64,953,DISPATCHED,CONFIRMED,2023-02-03 11:16:00.443322
65,877,DISPATCHED,CONFIRMED,2024-06-01 15:08:53.147040
66,414,DISPATCHED,DISPATCHED,2024-03-20 23:42:16.084396
67,238,DISPATCHED,CONFIRMED,2023-04-12 04:55:26.026792
68,95,CONFIRMED,DISPATCHED,2024-01-15 15:42:24.431068
69,433,PENDING,CONFIRMED,2023-11-01 10:38:21.988923
70,11,CONFIRMED,DISPATCHED,2023-02-18 04:17:06.977613
71,701,PENDING,CONFIRMED,2023-02-21 08:31:23.405673
72,836,PENDING,CONFIRMED,2023-12-02 03:30:28.617246
73,354,PENDING,CONFIRMED,2023-03-23 21:20:25.985986
74,953,DISPATCHED,CONFIRMED,2024-12-09 04:40:04.407852
75,105,PENDING,DISPATCHED,2024-12-01 10:22:51.686162
76,484,CONFIRMED,DELIVERED,2024-08-17 11:05:40.130582
77,590,CONFIRMED,CONFIRMED,2023-03-17 07:18:52.532199
78,927,DISPATCHED,DELIVERED,2024-01-27 09:46:30.185868
79,586,PENDING,DISPATCHED,2023-11-18 18:03:14.164336
80,146,DISPATCHED,DELIVERED,2024-08-06 02:08:13.617950
81,415,PENDING,CONFIRMED,2024-03-29 17:32:53.522095
82,528,DISPATCHED,DISPATCHED,2023-08-28 13:02:34.090205
83,468,PENDING,DELIVERED,2023-05-03 07:58:32.576987
84,988,PENDING,CONFIRMED,2024-12-13 11:57:30.293036
85,891,PENDING,DISPATCHED,2024-03-25 00:51:22.752263
86,751,DISPATCHED,DISPATCHED,2023-09-20 10:56:47.475843
87,575,DISPATCHED,DISPATCHED,2023-07-25 09:43:07.159365
88,944,CONFIRMED,CONFIRMED,2023-02-16 20:27:45.695360
89,41,DISPATCHED,CONFIRMED,2024-02-06 13:07:25.078990
90,185,DISPATCHED,DELIVERED,2023-05-12 22:26:50.385210
91,365,CONFIRMED,DELIVERED,2024-07-13 12:54:49.370867
92,291,CONFIRMED,DISPATCHED,2023-01-25 12:06:31.173480
93,930,PENDING,DELIVERED,2023-03-15 00:29:54.133872
94,399,CONFIRMED,DELIVERED,2023-09-13 07:42:30.478759
95,917,CONFIRMED,DISPATCHED,2023-06-02 05:41:17.109206
96,442,CONFIRMED,DISPATCHED,2024-08-07 22:44:34.091711
97,82,CONFIRMED,DISPATCHED,2024-04-19 10:17:44.845491
98,840,CONFIRMED,DISPATCHED,2023-08-03 13:07:45.916891
99,570,CONFIRMED,DELIVERED,2023-03-05 18:21:11.479413
100,245,CONFIRMED,DELIVERED,2024-12-21 22:13:08.000678
101,59,PENDING,DISPATCHED,2023-06-23 16:13:03.418148
102,142,PENDING,DELIVERED,2023-05-19 09:08:34.329575
103,35,DISPATCHED,DELIVERED,2023-05-26 05:32:01.444440
104,19,CONFIRMED,CONFIRMED,2023-06-11 21:51:57.248603
105,516,PENDING,DELIVERED,2024-07-10 10:07:57.718559
106,4,DISPATCHED,CONFIRMED,2024-02-12 05:48:40.501390
107,739,PENDING,CONFIRMED,2024-05-22 04:13:23.596508
108,330,CONFIRMED,DELIVERED,2024-05-06 14:50:10.831668
109,302,DISPATCHED,DISPATCHED,2023-05-21 07:16:07.952280
110,917,DISPATCHED,DISPATCHED,2023-05-08 11:51:26.641130
111,876,PENDING,DISPATCHED,2023-08-16 09:17:48.902676
112,800,DISPATCHED,CONFIRMED,2024-09-22 21:21:53.188869
113,597,CONFIRMED,CONFIRMED,2024-06-07 12:54:34.648196
114,261,PENDING,CONFIRMED,2024-04-11 00:05:36.195985
115,319,CONFIRMED,DISPATCHED,2023-05-06 12:38:05.502987
116,404,CONFIRMED,DISPATCHED,2023-05-26 07:48:49.633488
117,66,CONFIRMED,CONFIRMED,2023-06-12 06:04:07.887478
118,395,DISPATCHED,CONFIRMED,2023-02-24 14:56:42.269431
119,437,CONFIRMED,DELIVERED,2024-09-06 03:24:55.472230
120,477,CONFIRMED,DELIVERED,2023-01-10 04:38:22.216097
121,414,CONFIRMED,DELIVERED,2023-11-28 06:36:32.385342
122,591,PENDING,DISPATCHED,2024-12-05 15:20:55.154526
123,618,DISPATCHED,DISPATCHED,2023-04-26 21:47:29.754029
124,828,DISPATCHED,CONFIRMED,2023-10-22 16:19:34.037543
125,573,CONFIRMED,CONFIRMED,2024-11-06 20:04:20.733975
126,258,DISPATCHED,DELIVERED,2023-05-09 13:06:41.136095
127,672,DISPATCHED,DELIVERED,2023-07-17 17:31:49.462025
128,380,DISPATCHED,DELIVERED,2024-02-11 08:28:48.382730
129,847,PENDING,DISPATCHED,2023-12-13 16:33:03.853392
130,938,CONFIRMED,DELIVERED,2023-05-18 18:33:09.399554
131,776,PENDING,CONFIRMED,2023-06-04 15:02:02.158664
132,311,DISPATCHED,CONFIRMED,2024-06-10 14:45:30.486333
133,205,DISPATCHED,DISPATCHED,2024-08-25 12:02:38.931213
134,825,DISPATCHED,CONFIRMED,2024-10-09 15:23:57.720951
135,439,CONFIRMED,DELIVERED,2023-01-22 16:23:17.294497
136,678,DISPATCHED,DELIVERED,2023-11-05 06:54:42.445596
137,586,CONFIRMED,DELIVERED,2024-12-22 15:47:08.579506
138,788,DISPATCHED,DISPATCHED,2024-04-06 23:27:59.424878
139,480,PENDING,DELIVERED,2024-06-23 06:34:17.885766
140,331,DISPATCHED,CONFIRMED,2024-04-19 02:37:04.770999
141,185,CONFIRMED,DISPATCHED,2023-09-11 04:50:42.392362
142,629,PENDING,CONFIRMED,2024-08-20 11:01:03.959120
143,783,DISPATCHED,DELIVERED,2024-01-01 22:58:17.871098
144,663,CONFIRMED,CONFIRMED,2024-01-26 02:50:34.507784
145,901,CONFIRMED,CONFIRMED,2023-07-03 11:15:35.794051
146,409,CONFIRMED,DELIVERED,2024-08-27 20:57:37.934754
147,717,CONFIRMED,DISPATCHED,2023-05-21 13:59:46.809632
148,541,PENDING,CONFIRMED,2024-09-25 04:30:08.786911
149,326,CONFIRMED,DISPATCHED,2024-01-21 00:41:53.425834
150,614,DISPATCHED,DISPATCHED,2023-04-05 14:54:47.241606
151,865,DISPATCHED,DISPATCHED,2023-10-08 01:22:54.165010
152,99,CONFIRMED,CONFIRMED,2023-09-03 00:25:02.598308
153,430,DISPATCHED,DISPATCHED,2024-06-06 05:06:30.092446
154,151,CONFIRMED,CONFIRMED,2024-06-09 16:47:14.147305
155,614,PENDING,DISPATCHED,2024-09-19 15:17:29.236376
156,12,PENDING,DISPATCHED,2023-09-27 15:35:46.971797
157,114,PENDING,CONFIRMED,2023-04-20 03:30:31.515468
158,103,CONFIRMED,DISPATCHED,2024-11-19 06:27:24.626885
159,421,CONFIRMED,CONFIRMED,2024-12-20 00:20:47.474600
160,853,DISPATCHED,CONFIRMED,2024-10-17 08:30:23.752536
161,338,CONFIRMED,DELIVERED,2023-09-11 10:09:59.324378
162,747,CONFIRMED,CONFIRMED,2023-04-09 01:11:53.870894
163,855,CONFIRMED,DELIVERED,2023-03-24 09:00:52.691706
164,716,DISPATCHED,CONFIRMED,2024-05-21 03:02:14.797440
165,128,CONFIRMED,CONFIRMED,2024-08-12 12:00:13.079634
166,353,DISPATCHED,DISPATCHED,2023-05-23 07:57:12.794077
167,964,PENDING,DISPATCHED,2024-01-16 14:36:58.106030
168,188,DISPATCHED,DISPATCHED,2023-09-06 20:02:30.750990
169,733,CONFIRMED,DISPATCHED,2024-07-14 09:46:10.118351
170,577,DISPATCHED,CONFIRMED,2024-01-10 08:47:08.010330
171,397,PENDING,DISPATCHED,2023-07-18 21:48:53.981397
172,36,CONFIRMED,CONFIRMED,2024-11-07 08:42:11.508970
173,825,PENDING,DELIVERED,2024-11-16 00:03:38.698942
174,913,PENDING,CONFIRMED,2023-06-08 06:10:40.071395
175,278,CONFIRMED,CONFIRMED,2024-07-18 06:59:49.543995
176,878,DISPATCHED,CONFIRMED,2024-05-11 05:26:37.463226
177,87,DISPATCHED,CONFIRMED,2023-09-16 22:12:29.344723
178,186,CONFIRMED,DISPATCHED,2023-02-08 01:45:49.020607
179,188,PENDING,DELIVERED,2024-03-08 02:55:52.207626
180,880,PENDING,DISPATCHED,2024-06-20 22:43:04.876351
181,381,PENDING,CONFIRMED,2024-01-11 07:44:37.673783
182,697,PENDING,CONFIRMED,2024-01-24 10:48:05.880637
183,519,CONFIRMED,CONFIRMED,2024-01-28 20:37:22.888012
184,87,DISPATCHED,DISPATCHED,2023-08-14 01:23:42.280849
185,572,DISPATCHED,CONFIRMED,2024-04-27 20:27:42.214079
186,944,PENDING,DISPATCHED,2024-08-29 14:49:33.942371
187,12,CONFIRMED,DISPATCHED,2023-06-25 19:08:30.767547
188,515,DISPATCHED,CONFIRMED,2024-12-25 05:04:29.621792
189,713,PENDING,CONFIRMED,2024-05-20 07:16:52.234851
190,69,PENDING,DELIVERED,2023-08-24 04:43:19.070029
191,491,PENDING,DISPATCHED,2024-04-27 21:07:21.301480
192,619,PENDING,CONFIRMED,2024-12-14 07:33:21.569240
193,785,DISPATCHED,CONFIRMED,2024-07-12 15:24:09.322828
194,207,PENDING,DELIVERED,2024-04-06 01:48:47.391940
195,165,DISPATCHED,CONFIRMED,2023-06-06 18:21:35.776496
196,314,PENDING,DISPATCHED,2024-11-11 21:43:49.358608
197,135,CONFIRMED,DELIVERED,2023-06-18 12:48:48.094560
198,957,PENDING,DISPATCHED,2024-10-10 19:44:40.878724
199,664,CONFIRMED,DELIVERED,2024-09-24 09:23:10.020906
200,50,CONFIRMED,DISPATCHED,2024-09-05 08:40:39.253345
201,351,PENDING,DISPATCHED,2023-03-18 11:34:50.590725
202,53,DISPATCHED,DELIVERED,2024-11-21 01:06:16.178329
203,619,DISPATCHED,CONFIRMED,2023-05-19 03:29:16.619990
204,855,PENDING,DELIVERED,2024-04-04 09:56:09.863010
205,734,PENDING,CONFIRMED,2024-11-19 02:49:22.880234
206,863,PENDING,DISPATCHED,2023-10-13 09:00:28.724570
207,391,CONFIRMED,CONFIRMED,2024-06-05 19:18:22.932345
208,944,CONFIRMED,DISPATCHED,2023-07-19 23:05:44.168060
209,419,CONFIRMED,CONFIRMED,2023-05-08 22:58:37.218606
210,993,DISPATCHED,DISPATCHED,2023-12-20 05:51:56.648273
211,30,PENDING,DISPATCHED,2024-04-22 07:31:19.031374
212,548,PENDING,CONFIRMED,2023-08-19 05:54:43.332281
213,57,DISPATCHED,CONFIRMED,2023-07-25 01:10:55.090295
214,792,DISPATCHED,DISPATCHED,2024-02-11 23:25:04.759910
215,220,PENDING,CONFIRMED,2023-02-06 11:35:34.310015
216,175,CONFIRMED,DISPATCHED,2023-03-01 06:59:01.144711
217,58,CONFIRMED,CONFIRMED,2024-01-29 16:46:18.023493
218,816,PENDING,DELIVERED,2023-02-19 08:18:17.224774
219,225,CONFIRMED,DELIVERED,2024-10-30 10:15:20.195820
220,618,CONFIRMED,DELIVERED,2024-09-15 01:49:45.303398
221,238,CONFIRMED,DISPATCHED,2024-04-03 13:55:43.673002
222,422,CONFIRMED,DELIVERED,2024-03-14 03:50:57.768776
223,931,DISPATCHED,CONFIRMED,2023-03-21 19:21:31.841010
224,409,CONFIRMED,DELIVERED,2024-11-26 15:32:25.923954
225,186,DISPATCHED,DELIVERED,2023-07-06 07:31:29.235995
226,817,PENDING,DELIVERED,2024-04-05 04:33:22.183247
227,548,PENDING,CONFIRMED,2024-11-08 22:54:02.743857
228,852,CONFIRMED,DELIVERED,2023-12-15 03:16:46.304662
229,441,PENDING,DELIVERED,2024-05-14 21:22:18.803720
230,722,PENDING,DELIVERED,2023-01-02 05:55:27.459960
231,150,PENDING,DELIVERED,2024-11-26 06:17:19.169225
232,209,DISPATCHED,DELIVERED,2023-12-05 04:19:29.477843
233,942,DISPATCHED,CONFIRMED,2024-11-21 05:11:35.023672
234,785,DISPATCHED,CONFIRMED,2023-06-30 18:21:01.588448
235,57,PENDING,DISPATCHED,2024-04-11 19:51:00.191245
236,839,DISPATCHED,DISPATCHED,2023-04-25 00:52:37.486162
237,450,CONFIRMED,DELIVERED,2023-10-04 10:31:35.798209
238,823,CONFIRMED,CONFIRMED,2023-12-08 12:21:55.458795
239,649,CONFIRMED,CONFIRMED,2024-02-15 21:08:34.643597
240,48,CONFIRMED,CONFIRMED,2023-10-02 16:15:44.089540
241,204,PENDING,DELIVERED,2024-05-27 08:08:18.197107
242,327,DISPATCHED,CONFIRMED,2023-08-13 13:59:39.398421
243,480,CONFIRMED,CONFIRMED,2024-05-15 09:32:26.410110
244,983,DISPATCHED,DELIVERED,2023-12-14 18:43:34.861656
245,175,PENDING,DISPATCHED,2023-01-27 06:11:00.886324
246,240,CONFIRMED,CONFIRMED,2024-11-01 06:50:32.283557
247,647,PENDING,DELIVERED,2023-02-25 19:28:24.120344
248,104,DISPATCHED,CONFIRMED,2024-08-17 23:02:59.841031
249,968,CONFIRMED,CONFIRMED,2023-11-25 10:37:58.783665
250,629,DISPATCHED,DISPATCHED,2023-10-22 01:48:16.868628
251,347,DISPATCHED,DISPATCHED,2023-07-16 21:07:54.152162
252,337,CONFIRMED,CONFIRMED,2023-05-07 04:59:47.339992
253,764,PENDING,DELIVERED,2023-06-21 23:42:06.774051
254,23,DISPATCHED,CONFIRMED,2024-12-26 06:38:04.561741
255,636,CONFIRMED,DELIVERED,2024-03-28 12:36:36.018691
256,835,CONFIRMED,CONFIRMED,2023-11-30 00:41:54.968668
257,515,PENDING,DISPATCHED,2024-04-25 23:49:19.752853
258,202,CONFIRMED,CONFIRMED,2023-02-06 14:39:36.965472
259,622,PENDING,DISPATCHED,2023-03-11 23:19:02.676330
260,215,CONFIRMED,DISPATCHED,2023-07-10 05:40:03.748370
261,806,DISPATCHED,DELIVERED,2024-05-08 09:39:06.541553
262,276,PENDING,DELIVERED,2023-03-30 11:36:30.112724
263,439,CONFIRMED,CONFIRMED,2023-09-17 07:48:00.793222
264,819,CONFIRMED,DISPATCHED,2024-12-24 21:07:43.484173
265,159,CONFIRMED,CONFIRMED,2024-07-31 07:58:38.436520
266,60,DISPATCHED,DISPATCHED,2024-06-29 06:49:41.820415
267,889,DISPATCHED,CONFIRMED,2024-01-02 05:46:56.935887
268,923,PENDING,CONFIRMED,2023-08-13 00:24:34.166764
269,565,DISPATCHED,CONFIRMED,2023-03-27 13:36:35.844349
270,320,PENDING,CONFIRMED,2023-04-24 20:08:57.262824
271,41,DISPATCHED,CONFIRMED,2023-01-28 23:15:31.065855
272,883,PENDING,DELIVERED,2023-02-21 11:32:26.856133
273,359,CONFIRMED,CONFIRMED,2023-09-18 14:44:53.301023
274,837,DISPATCHED,DISPATCHED,2023-10-23 15:27:50.397411
275,266,DISPATCHED,CONFIRMED,2024-10-10 19:48:43.165799
276,383,PENDING,DISPATCHED,2023-09-25 00:05:15.581704
277,91,CONFIRMED,DELIVERED,2024-10-21 15:26:12.071390
278,553,CONFIRMED,CONFIRMED,2023-08-14 02:24:01.012071
279,591,DISPATCHED,DISPATCHED,2024-06-03 00:48:37.371269
280,657,CONFIRMED,CONFIRMED,2024-07-08 22:48:16.911348
281,678,DISPATCHED,CONFIRMED,2023-08-09 19:07:26.029642
282,626,PENDING,DELIVERED,2023-03-14 16:22:50.573535
283,340,DISPATCHED,DISPATCHED,2024-10-17 11:23:30.998628
284,564,DISPATCHED,DISPATCHED,2023-06-16 15:34:09.288929
285,90,DISPATCHED,CONFIRMED,2023-08-25 22:39:40.635467
286,764,CONFIRMED,DISPATCHED,2023-12-06 10:37:09.559831
287,900,PENDING,DELIVERED,2024-03-24 20:17:28.053356
288,731,PENDING,DELIVERED,2024-10-25 09:20:17.901427
289,200,CONFIRMED,DISPATCHED,2023-10-04 08:06:54.677057
290,308,DISPATCHED,CONFIRMED,2024-05-26 08:48:38.102790
291,241,PENDING,CONFIRMED,2023-05-17 14:54:48.195521
292,238,PENDING,DISPATCHED,2024-06-19 20:40:18.436195
293,180,DISPATCHED,DELIVERED,2024-02-21 04:33:48.784350
294,890,DISPATCHED,CONFIRMED,2023-10-13 06:18:12.746694
295,374,CONFIRMED,DELIVERED,2023-10-09 13:22:55.358342
296,633,DISPATCHED,CONFIRMED,2023-08-27 20:53:53.830516
297,780,PENDING,DISPATCHED,2024-08-30 08:34:14.611113
298,685,DISPATCHED,CONFIRMED,2023-07-07 21:05:18.685727
299,514,CONFIRMED,DELIVERED,2023-10-29 16:38:00.187668
300,120,DISPATCHED,CONFIRMED,2024-02-22 04:43:55.032287
301,678,CONFIRMED,DISPATCHED,2023-05-15 17:47:55.515476
302,553,CONFIRMED,CONFIRMED,2024-06-25 17:31:59.668224
303,68,PENDING,DISPATCHED,2023-06-03 23:16:29.979397
304,944,CONFIRMED,DELIVERED,2023-10-07 10:20:51.653531
305,707,DISPATCHED,CONFIRMED,2023-06-14 15:35:27.011913
306,883,DISPATCHED,DELIVERED,2023-07-17 07:26:04.081088
307,868,CONFIRMED,DELIVERED,2024-08-15 12:05:39.734059
308,896,CONFIRMED,CONFIRMED,2024-06-08 16:36:59.888009
309,162,PENDING,CONFIRMED,2024-06-11 05:00:15.154793
310,983,PENDING,DELIVERED,2024-10-09 08:20:10.253136
311,100,DISPATCHED,DELIVERED,2023-11-19 23:57:35.397276
312,996,DISPATCHED,CONFIRMED,2023-03-26 19:21:03.323877
313,316,DISPATCHED,DISPATCHED,2024-10-13 17:39:09.716739
314,675,DISPATCHED,DISPATCHED,2024-09-15 09:33:12.816726
315,41,PENDING,DELIVERED,2023-10-03 15:50:30.247076
316,852,PENDING,DISPATCHED,2024-09-18 23:04:58.829336
317,461,PENDING,DELIVERED,2024-11-08 13:50:41.507422
318,511,CONFIRMED,CONFIRMED,2023-09-18 17:27:41.856357
319,825,CONFIRMED,DELIVERED,2023-12-21 22:29:39.556117
320,443,DISPATCHED,DELIVERED,2023-11-26 09:53:05.716603
321,151,CONFIRMED,DELIVERED,2024-06-27 07:35:16.337227
322,606,DISPATCHED,DELIVERED,2023-11-30 11:27:12.308681
323,523,PENDING,CONFIRMED,2024-01-05 05:02:17.155012
324,309,PENDING,CONFIRMED,2024-09-26 04:25:39.807525
325,717,PENDING,DELIVERED,2023-04-01 03:23:30.260399
326,58,DISPATCHED,DELIVERED,2024-06-06 05:56:57.957098
327,210,DISPATCHED,DISPATCHED,2024-12-30 01:55:30.712063
328,893,DISPATCHED,DELIVERED,2023-12-20 12:14:13.212135
329,897,CONFIRMED,DISPATCHED,2023-12-04 05:40:10.725610
330,912,CONFIRMED,DISPATCHED,2023-08-19 07:01:09.033764
331,428,DISPATCHED,DELIVERED,2024-06-07 08:22:26.236162
332,810,DISPATCHED,CONFIRMED,2024-03-19 20:34:23.334135
333,288,DISPATCHED,DISPATCHED,2023-11-23 15:43:17.285398
334,545,CONFIRMED,CONFIRMED,2024-07-16 20:31:09.753099
335,809,CONFIRMED,DELIVERED,2024-02-07 09:15:48.391938
336,631,CONFIRMED,CONFIRMED,2024-01-04 14:29:18.166133
337,980,DISPATCHED,DELIVERED,2023-03-13 06:39:03.158802
338,808,DISPATCHED,CONFIRMED,2024-08-29 09:43:12.884823
339,720,CONFIRMED,CONFIRMED,2024-08-25 02:18:22.833715
340,949,CONFIRMED,DELIVERED,2024-07-12 16:19:00.292246
341,569,DISPATCHED,DISPATCHED,2023-05-19 17:55:53.844590
342,492,PENDING,DISPATCHED,2023-12-13 21:18:30.855038
343,992,PENDING,CONFIRMED,2024-01-28 00:14:25.179111
344,687,PENDING,DELIVERED,2023-10-31 12:08:06.468047
345,552,PENDING,CONFIRMED,2024-04-25 23:38:04.286876
346,654,PENDING,DELIVERED,2024-05-25 20:32:12.243875
347,493,DISPATCHED,DELIVERED,2024-08-17 15:40:44.873158
348,486,DISPATCHED,CONFIRMED,2024-10-04 02:33:07.090672
349,364,PENDING,CONFIRMED,2023-04-08 19:39:11.869825
350,587,DISPATCHED,DISPATCHED,2024-04-13 17:17:09.697748
351,218,PENDING,DELIVERED,2024-12-17 10:32:40.173748
352,780,CONFIRMED,DISPATCHED,2023-01-15 13:32:22.983466
353,742,CONFIRMED,DELIVERED,2024-12-09 22:16:59.955110
354,976,CONFIRMED,DELIVERED,2023-02-18 05:46:37.278837
355,319,PENDING,CONFIRMED,2024-08-15 22:13:54.866084
356,445,DISPATCHED,CONFIRMED,2024-12-02 18:27:03.326275
357,21,DISPATCHED,DISPATCHED,2023-05-01 12:11:35.411970
358,243,PENDING,DELIVERED,2024-11-19 18:43:09.214343
359,327,PENDING,CONFIRMED,2023-03-19 19:45:40.958299
360,899,PENDING,CONFIRMED,2023-04-28 11:19:05.088327
361,568,PENDING,CONFIRMED,2024-08-19 18:20:43.716261
362,466,CONFIRMED,DISPATCHED,2023-01-26 01:09:11.597447
363,487,PENDING,CONFIRMED,2024-10-07 19:07:04.965612
364,123,PENDING,DELIVERED,2023-09-17 15:56:39.654183
365,841,PENDING,CONFIRMED,2023-07-02 19:16:48.158186
366,603,PENDING,CONFIRMED,2024-06-13 13:54:06.400036
367,516,DISPATCHED,DELIVERED,2024-11-21 13:54:51.941626
368,410,PENDING,CONFIRMED,2024-03-06 17:31:48.220567
369,403,PENDING,DELIVERED,2023-09-19 14:40:27.568879
370,959,DISPATCHED,DISPATCHED,2024-11-30 16:39:13.513910
371,52,PENDING,DELIVERED,2024-06-09 13:17:21.405580
372,62,PENDING,CONFIRMED,2024-11-13 05:22:04.295584
373,762,PENDING,CONFIRMED,2023-08-26 06:06:53.590065
374,596,PENDING,DISPATCHED,2024-09-25 07:37:06.092146
375,176,PENDING,CONFIRMED,2024-06-11 13:23:22.745484
376,177,CONFIRMED,DELIVERED,2023-10-22 07:41:42.957897
377,391,DISPATCHED,CONFIRMED,2024-03-22 03:46:21.468125
378,510,PENDING,DISPATCHED,2023-05-12 07:55:47.154737
379,599,PENDING,CONFIRMED,2023-06-13 19:25:19.612798
380,91,DISPATCHED,DELIVERED,2024-12-19 08:44:29.414327
381,902,CONFIRMED,DISPATCHED,2024-02-12 08:45:05.659112
382,363,CONFIRMED,DELIVERED,2023-10-08 17:55:12.202776
383,361,PENDING,DELIVERED,2023-05-06 10:13:01.901518
384,336,CONFIRMED,DISPATCHED,2023-05-18 06:14:57.686573
385,954,PENDING,DELIVERED,2024-03-16 07:34:39.086361
386,199,CONFIRMED,DISPATCHED,2023-03-22 21:39:45.752868
387,314,DISPATCHED,DISPATCHED,2024-01-14 07:27:38.437933
388,485,PENDING,DELIVERED,2024-01-04 17:08:43.866109
389,965,DISPATCHED,DISPATCHED,2024-10-10 17:11:36.555725
390,933,DISPATCHED,DISPATCHED,2023-07-10 22:42:38.394430
391,29,CONFIRMED,DISPATCHED,2023-04-02 13:50:04.556150
392,330,PENDING,DISPATCHED,2024-12-15 01:28:31.702724
393,703,DISPATCHED,DELIVERED,2023-10-01 15:01:05.507861
394,722,PENDING,DELIVERED,2024-10-30 16:05:47.865359
395,254,PENDING,DELIVERED,2023-08-21 14:29:47.626153
396,896,DISPATCHED,DISPATCHED,2024-02-23 14:22:44.470876
397,152,DISPATCHED,DISPATCHED,2023-06-26 03:06:36.969843
398,163,CONFIRMED,DELIVERED,2024-04-14 01:26:32.444383
399,611,CONFIRMED,CONFIRMED,2023-07-10 03:41:44.103037
400,886,CONFIRMED,DELIVERED,2023-04-16 21:08:44.332686
401,32,DISPATCHED,CONFIRMED,2024-06-05 10:48:44.309762
402,478,PENDING,DELIVERED,2024-01-07 16:03:52.654758
