id,name,description,sku,price,stock_quantity,weight,status,vendor_id,low_stock_threshold,min_order_quantity,average_rating,thumbnail_url,image_urls,is_active,created_at,updated_at,text
47,Car Vacuum - Automotive,Room total inside official none available. Action high leave adult.,SKU-247991AC,303.89,278,19.36,ACTIVE,44,8,5,3.69,https://placeimg.com/586/389/any,"https://www.lorempixel.com/613/74,https://www.lorempixel.com/275/4,https://placekitten.com/1008/24",False,2024-03-31 00:05:44,2025-04-15 19:17:52,Car Vacuum - Automotive Room total inside official none available. Action high leave adult.
48,Notebook - Office,Everybody now successful affect.,SKU-9070174F,1369.65,410,18.15,ACTIVE,18,1,3,4.79,https://placeimg.com/289/26/any,"https://placekitten.com/787/955,https://placekitten.com/737/279,https://www.lorempixel.com/458/951",True,2024-07-06 03:58:48,2025-06-12 21:15:21,Notebook - Office Everybody now successful affect.
50,Sofa - Furniture,City wrong choice well must black notice.,SKU-62F8AE57,1170.1,227,1.49,ACTIVE,14,8,4,3.08,https://placeimg.com/550/165/any,"https://www.lorempixel.com/65/523,https://dummyimage.com/1022x632,https://www.lorempixel.com/75/878",False,2023-07-31 14:03:57,2025-05-21 05:37:15,Sofa - Furniture City wrong choice well must black notice.
52,Sneakers - Fashion,Understand mission beautiful will. Thus area minute change free tonight garden.,SKU-B5EEE5D2,170.5,173,18.54,ACTIVE,13,4,5,3.38,https://dummyimage.com/223x642,"https://placeimg.com/465/228/any,https://www.lorempixel.com/709/99,https://placeimg.com/922/916/any",False,2024-04-14 15:34:56,2024-08-27 21:59:46,Sneakers - Fashion Understand mission beautiful will. Thus area minute change free tonight garden.
58,Mystery Thriller - Books,Produce weight coach fire.,SKU-94D1A119,291.34,450,13.93,ACTIVE,36,8,5,4.45,https://placeimg.com/729/929/any,"https://www.lorempixel.com/861/68,https://placeimg.com/561/534/any,https://www.lorempixel.com/1008/932",False,2024-01-08 12:41:42,2025-04-26 15:33:09,Mystery Thriller - Books Produce weight coach fire.
61,Microwave Oven - Home Appliances,Interest five actually than. Yeah young any describe somebody reduce glass.,SKU-1ABC997E,475.99,490,4.35,ACTIVE,11,1,3,2.78,https://dummyimage.com/600x344,"https://placeimg.com/418/188/any,https://placekitten.com/46/926,https://dummyimage.com/857x432",False,2023-07-25 16:44:56,2024-12-26 14:26:41,Microwave Oven - Home Appliances Interest five actually than. Yeah young any describe somebody reduce glass.
74,Science Fiction Novel - Books,Hit modern field pick low institution. Environment science everybody finally end suffer child.,SKU-65D29B85,36.72,11,7.21,ACTIVE,11,7,5,4.96,https://www.lorempixel.com/1007/762,"https://www.lorempixel.com/570/300,https://placekitten.com/352/318,https://placeimg.com/507/596/any",True,2024-04-19 13:49:30,2024-09-17 16:23:50,Science Fiction Novel - Books Hit modern field pick low institution. Environment science everybody finally end suffer child.
75,Tire Inflator - Automotive,Ago to check. Hand nice ground environment media face.,SKU-464DDB42,507.07,375,13.3,ACTIVE,23,4,1,3.29,https://placekitten.com/655/1012,"https://dummyimage.com/929x220,https://placeimg.com/933/498/any,https://dummyimage.com/790x325",True,2024-04-03 07:55:54,2025-01-25 03:39:13,Tire Inflator - Automotive Ago to check. Hand nice ground environment media face.
76,Women's Handbag - Fashion,Conference nothing wear article.,SKU-778812CA,306.0,284,11.52,ACTIVE,13,6,4,1.97,https://placekitten.com/510/153,"https://placekitten.com/855/479,https://dummyimage.com/184x179,https://placeimg.com/753/445/any",False,2024-04-23 18:25:22,2024-09-05 21:28:38,Women's Handbag - Fashion Conference nothing wear article.
81,Office Chair - Furniture,Federal note music answer reality computer. Still look outside still road really.,SKU-B0CED687,488.98,465,17.77,ACTIVE,35,3,2,2.32,https://placekitten.com/294/228,"https://placeimg.com/65/36/any,https://placeimg.com/426/715/any,https://placeimg.com/304/160/any",False,2024-02-20 03:31:30,2025-05-26 23:09:15,Office Chair - Furniture Federal note music answer reality computer. Still look outside still road really.
82,LEGO Set - Toys,Board wall west traditional expert degree.,SKU-690D8328,985.96,110,19.01,ACTIVE,36,8,3,3.61,https://dummyimage.com/985x276,"https://www.lorempixel.com/979/548,https://dummyimage.com/277x17,https://www.lorempixel.com/610/468",True,2024-06-25 01:36:58,2024-11-18 14:56:50,LEGO Set - Toys Board wall west traditional expert degree.
87,Organic Honey - Grocery,Describe scene else indeed.,SKU-76B2762F,214.15,442,17.13,ACTIVE,43,3,1,4.11,https://placeimg.com/490/625/any,"https://placeimg.com/833/831/any,https://placekitten.com/664/353,https://dummyimage.com/640x821",True,2024-01-07 17:39:55,2025-06-28 12:53:58,Organic Honey - Grocery Describe scene else indeed.
90,Notebook - Office,Recently animal moment. Light soldier must sell statement follow.,SKU-CF7987EB,64.13,80,8.36,ACTIVE,4,3,1,3.86,https://www.lorempixel.com/670/991,"https://dummyimage.com/633x516,https://dummyimage.com/416x743,https://dummyimage.com/465x477",True,2024-01-01 19:54:44,2025-01-10 02:08:59,Notebook - Office Recently animal moment. Light soldier must sell statement follow.
91,Self-Help Book - Books,Still parent you. Price rate recently man interview mention candidate.,SKU-1967A3A3,1235.86,402,4.76,ACTIVE,4,3,2,1.95,https://dummyimage.com/958x377,"https://www.lorempixel.com/157/483,https://placekitten.com/669/434,https://placekitten.com/606/246",False,2023-08-30 11:42:46,2024-09-16 01:55:04,Self-Help Book - Books Still parent you. Price rate recently man interview mention candidate.
93,Pet Carrier - Pet Supplies,Way question if bed address. Rock research center possible.,SKU-0EEDDC38,861.92,340,15.74,ACTIVE,37,4,2,4.5,https://www.lorempixel.com/823/933,"https://dummyimage.com/372x717,https://placeimg.com/860/117/any,https://placekitten.com/1022/676",True,2023-07-19 15:06:28,2025-06-15 00:04:08,Pet Carrier - Pet Supplies Way question if bed address. Rock research center possible.
100,Office Chair - Furniture,Mouth senior young organization.,SKU-ACE939BB,832.8,99,6.92,ACTIVE,15,2,5,1.68,https://dummyimage.com/393x639,"https://placeimg.com/216/64/any,https://dummyimage.com/123x837,https://placekitten.com/998/898",False,2023-11-09 16:15:46,2025-03-11 00:21:51,Office Chair - Furniture Mouth senior young organization.
105,Ballpoint Pens - Office,Ago throughout sell consumer sort leader area.,SKU-A88521BF,1268.49,458,4.43,ACTIVE,20,1,3,4.82,https://www.lorempixel.com/113/63,"https://placekitten.com/316/943,https://placekitten.com/557/800,https://placeimg.com/410/898/any",True,2023-10-08 12:43:07,2024-11-01 14:47:43,Ballpoint Pens - Office Ago throughout sell consumer sort leader area.
109,Running Shoes - Sports,By girl inside major easy page.,SKU-FFE10F40,758.07,141,11.71,ACTIVE,5,4,2,4.03,https://dummyimage.com/453x1015,"https://placekitten.com/218/640,https://dummyimage.com/160x365,https://dummyimage.com/450x706",True,2024-02-11 19:22:52,2025-04-15 17:29:24,Running Shoes - Sports By girl inside major easy page.
110,Dumbbells - Sports,End issue whether country sure hotel majority property. Natural get most.,SKU-308DE6E7,888.72,351,11.45,ACTIVE,30,7,5,4.31,https://dummyimage.com/732x57,"https://www.lorempixel.com/330/824,https://www.lorempixel.com/902/400,https://www.lorempixel.com/190/679",True,2024-05-12 16:09:58,2025-02-24 09:19:57,Dumbbells - Sports End issue whether country sure hotel majority property. Natural get most.
112,Office Chair - Furniture,Usually environment act low hard fear no.,SKU-02734FE0,135.33,91,14.74,ACTIVE,8,8,5,4.97,https://placekitten.com/10/86,"https://placeimg.com/931/717/any,https://www.lorempixel.com/480/212,https://placeimg.com/1008/421/any",False,2024-06-01 03:20:55,2024-11-07 20:33:15,Office Chair - Furniture Usually environment act low hard fear no.
113,Pasta - Grocery,Team better officer represent approach.,SKU-1EEC6FF0,778.19,118,1.21,ACTIVE,23,5,5,4.56,https://www.lorempixel.com/587/736,"https://placeimg.com/286/785/any,https://placeimg.com/298/132/any,https://placekitten.com/486/732",True,2024-06-30 13:00:06,2025-05-02 08:13:13,Pasta - Grocery Team better officer represent approach.
116,Men's Leather Jacket - Fashion,A action month stuff some already. State option manage wrong him end surface.,SKU-9E65DC07,60.87,215,5.82,ACTIVE,35,3,4,1.26,https://dummyimage.com/703x273,"https://placekitten.com/542/929,https://placeimg.com/905/151/any,https://dummyimage.com/287x721",True,2023-07-13 15:54:15,2024-11-14 11:07:08,Men's Leather Jacket - Fashion A action month stuff some already. State option manage wrong him end surface.
117,Self-Help Book - Books,Always stand area Congress compare she.,SKU-E3B96454,1208.37,45,0.81,ACTIVE,44,10,3,2.73,https://dummyimage.com/68x11,"https://dummyimage.com/213x986,https://dummyimage.com/753x153,https://dummyimage.com/52x867",True,2023-11-17 19:20:13,2025-01-03 23:15:01,Self-Help Book - Books Always stand area Congress compare she.
120,Cookbook - Books,Son unit chance improve.,SKU-0A7D6817,124.26,29,2.82,ACTIVE,43,9,3,2.54,https://dummyimage.com/78x736,"https://www.lorempixel.com/645/62,https://www.lorempixel.com/343/422,https://placekitten.com/270/921",True,2024-01-11 08:46:26,2024-07-13 20:42:08,Cookbook - Books Son unit chance improve.
121,Cereal - Grocery,Guy approach although. Gun fear keep school.,SKU-C24C23B6,213.85,210,18.03,ACTIVE,28,5,1,4.19,https://placeimg.com/142/904/any,"https://www.lorempixel.com/70/827,https://dummyimage.com/753x382,https://placekitten.com/194/940",True,2024-04-02 02:52:27,2025-04-03 13:09:12,Cereal - Grocery Guy approach although. Gun fear keep school.
124,Puzzle Game - Toys,Threat sell billion hope popular ready former. Particularly firm material.,SKU-01A22C02,241.09,460,11.12,ACTIVE,46,7,1,3.92,https://dummyimage.com/725x294,"https://placeimg.com/878/713/any,https://www.lorempixel.com/208/620,https://dummyimage.com/760x86",False,2023-12-29 08:05:03,2025-03-01 15:43:04,Puzzle Game - Toys Threat sell billion hope popular ready former. Particularly firm material.
128,Cookbook - Books,Less new pass six common southern. Language provide easy do bring.,SKU-EF32D2D8,1332.34,189,18.0,ACTIVE,18,6,4,2.09,https://dummyimage.com/388x660,"https://placekitten.com/900/548,https://placekitten.com/326/563,https://dummyimage.com/24x16",False,2023-08-17 16:51:31,2025-05-17 07:36:57,Cookbook - Books Less new pass six common southern. Language provide easy do bring.
131,Pet Carrier - Pet Supplies,Day central individual once court feeling small.,SKU-46EF7330,1346.08,117,17.51,ACTIVE,50,5,1,2.16,https://placekitten.com/801/247,"https://dummyimage.com/897x989,https://dummyimage.com/705x978,https://placekitten.com/939/686",True,2023-09-07 10:21:38,2025-05-12 11:32:09,Pet Carrier - Pet Supplies Day central individual once court feeling small.
139,Sneakers - Fashion,House voice fire increase Democrat because. Mean degree have paper to million.,SKU-53C51D5D,686.67,467,2.63,ACTIVE,26,5,5,1.86,https://placekitten.com/276/923,"https://dummyimage.com/551x905,https://www.lorempixel.com/230/544,https://www.lorempixel.com/904/582",True,2023-10-21 23:26:57,2024-10-27 08:04:41,Sneakers - Fashion House voice fire increase Democrat because. Mean degree have paper to million.
143,Cookbook - Books,Show subject nice send heavy simple.,SKU-167E0A92,958.17,365,19.03,ACTIVE,33,2,1,4.68,https://placeimg.com/156/794/any,"https://placeimg.com/1002/350/any,https://dummyimage.com/248x940,https://placekitten.com/443/559",False,2024-04-22 06:14:17,2025-05-17 13:51:26,Cookbook - Books Show subject nice send heavy simple.
144,Dishwasher - Home Appliances,Most any most suggest. Beautiful election push nothing.,SKU-EE854EDD,228.7,473,14.53,ACTIVE,19,9,1,1.98,https://dummyimage.com/892x320,"https://www.lorempixel.com/303/433,https://www.lorempixel.com/571/948,https://placekitten.com/960/133",True,2023-09-17 19:55:20,2024-10-27 20:51:50,Dishwasher - Home Appliances Most any most suggest. Beautiful election push nothing.
145,Microwave Oven - Home Appliances,Before easy strong space site dark far interview. Year physical huge treatment few.,SKU-CC0AB02F,1381.47,163,11.52,ACTIVE,5,7,5,4.29,https://placekitten.com/12/154,"https://placekitten.com/887/927,https://dummyimage.com/302x3,https://placekitten.com/372/280",False,2023-08-27 21:43:27,2025-05-29 22:12:29,Microwave Oven - Home Appliances Before easy strong space site dark far interview. Year physical huge treatment few.
150,Ballpoint Pens - Office,See sometimes watch reason. Many opportunity increase.,SKU-717FE8C4,877.43,355,17.87,ACTIVE,44,10,1,1.18,https://www.lorempixel.com/976/274,"https://placeimg.com/929/774/any,https://dummyimage.com/735x1005,https://placekitten.com/620/939",False,2024-01-23 00:34:59,2024-10-14 11:09:11,Ballpoint Pens - Office See sometimes watch reason. Many opportunity increase.
152,Dash Cam - Automotive,Like specific reach cultural agency hit.,SKU-78959CAC,868.68,20,19.17,ACTIVE,41,10,1,3.39,https://placeimg.com/930/1016/any,"https://www.lorempixel.com/927/917,https://www.lorempixel.com/601/311,https://placeimg.com/476/64/any",False,2024-05-08 01:00:49,2025-03-29 23:56:36,Dash Cam - Automotive Like specific reach cultural agency hit.
154,Wireless Earbuds - Electronics,Thought bad they culture form.,SKU-FEFBCFD3,1402.74,51,5.61,ACTIVE,25,2,5,1.35,https://www.lorempixel.com/328/731,"https://dummyimage.com/642x979,https://placeimg.com/985/406/any,https://dummyimage.com/720x102",False,2024-04-18 08:25:26,2024-09-18 13:33:23,Wireless Earbuds - Electronics Thought bad they culture form.
159,Pet Carrier - Pet Supplies,Course center act evidence almost.,SKU-925D92DF,432.29,491,1.05,ACTIVE,48,8,5,3.01,https://dummyimage.com/814x139,"https://placekitten.com/299/357,https://placekitten.com/709/1011,https://placeimg.com/270/552/any",False,2023-11-07 18:56:36,2025-06-05 08:35:28,Pet Carrier - Pet Supplies Course center act evidence almost.
164,Ballpoint Pens - Office,Agency though computer north available.,SKU-32CE1F99,937.41,89,2.43,ACTIVE,33,8,4,4.74,https://dummyimage.com/22x730,"https://www.lorempixel.com/709/658,https://www.lorempixel.com/423/94,https://dummyimage.com/225x297",False,2024-01-10 17:55:28,2025-04-11 20:29:55,Ballpoint Pens - Office Agency though computer north available.
166,Ballpoint Pens - Office,Way care lawyer Congress herself. By realize no say certainly eight improve.,SKU-54AB2122,638.24,364,5.51,ACTIVE,12,3,5,1.77,https://www.lorempixel.com/65/340,"https://www.lorempixel.com/160/357,https://dummyimage.com/1005x493,https://dummyimage.com/907x888",False,2024-05-06 04:01:51,2025-02-28 15:53:38,Ballpoint Pens - Office Way care lawyer Congress herself. By realize no say certainly eight improve.
170,Shampoo - Beauty,Evening force easy role.,SKU-F2092C84,406.82,68,7.99,ACTIVE,19,5,3,4.49,https://dummyimage.com/702x725,"https://placeimg.com/819/928/any,https://placeimg.com/186/999/any,https://dummyimage.com/533x515",True,2024-07-10 11:32:27,2024-12-15 12:56:59,Shampoo - Beauty Evening force easy role.
171,Dog Leash - Pet Supplies,Member my rather take. Left raise memory hotel decision.,SKU-57F00AF1,256.79,124,17.07,ACTIVE,8,5,3,1.8,https://placekitten.com/451/380,"https://placeimg.com/651/334/any,https://placekitten.com/385/379,https://placekitten.com/888/228",False,2024-01-24 18:07:25,2025-05-21 08:14:28,Dog Leash - Pet Supplies Member my rather take. Left raise memory hotel decision.
173,Sofa - Furniture,Just worry high should together someone few. Trial well white wish street back.,SKU-35B0EAB1,666.29,97,11.19,ACTIVE,30,8,5,1.61,https://www.lorempixel.com/293/988,"https://www.lorempixel.com/344/23,https://placekitten.com/757/694,https://dummyimage.com/933x108",True,2023-07-31 14:12:49,2025-07-02 11:29:03,Sofa - Furniture Just worry high should together someone few. Trial well white wish street back.
175,Shampoo - Beauty,Learn stop throw bag but professor agreement.,SKU-FE1DC243,1269.13,265,3.63,ACTIVE,1,5,5,1.49,https://dummyimage.com/120x290,"https://placeimg.com/764/291/any,https://www.lorempixel.com/362/716,https://placeimg.com/895/608/any",True,2023-12-02 03:45:05,2024-09-06 00:58:51,Shampoo - Beauty Learn stop throw bag but professor agreement.
181,Football - Sports,Husband writer size factor dinner appear option prove. Himself surface turn everybody food safe.,SKU-ACA951A6,506.76,307,4.3,ACTIVE,48,8,5,2.95,https://www.lorempixel.com/534/90,"https://placekitten.com/534/516,https://placeimg.com/193/336/any,https://placeimg.com/217/18/any",False,2024-03-14 19:00:10,2024-12-11 05:58:14,Football - Sports Husband writer size factor dinner appear option prove. Himself surface turn everybody food safe.
184,Men's Leather Jacket - Fashion,Value character production perform fast brother reason. Former last put television stuff month really.,SKU-4C7F9E69,1172.62,374,17.45,ACTIVE,27,1,4,4.94,https://www.lorempixel.com/301/969,"https://placekitten.com/364/896,https://www.lorempixel.com/954/784,https://dummyimage.com/420x111",False,2024-01-31 10:34:53,2024-12-26 07:17:17,Men's Leather Jacket - Fashion Value character production perform fast brother reason. Former last put television stuff month really.
185,Self-Help Book - Books,Leader knowledge food inside might magazine generation. Able actually heavy author conference stop cut.,SKU-596F0E21,1420.66,353,17.12,ACTIVE,34,9,2,1.34,https://www.lorempixel.com/179/647,"https://www.lorempixel.com/296/70,https://placeimg.com/41/311/any,https://placeimg.com/141/468/any",True,2024-02-10 07:54:36,2025-05-25 05:05:58,Self-Help Book - Books Leader knowledge food inside might magazine generation. Able actually heavy author conference stop cut.
187,Dog Food - Pet Supplies,Rise boy country writer speak.,SKU-129DFB9D,898.41,301,16.51,ACTIVE,6,2,4,3.42,https://dummyimage.com/296x110,"https://www.lorempixel.com/122/342,https://placeimg.com/102/23/any,https://www.lorempixel.com/331/532",False,2024-05-20 03:12:33,2025-01-09 07:24:24,Dog Food - Pet Supplies Rise boy country writer speak.
196,Running Shoes - Sports,Surface tough film. Of people discuss name.,SKU-9B96F7BE,331.88,359,9.98,ACTIVE,16,5,3,2.41,https://placeimg.com/868/786/any,"https://placeimg.com/919/171/any,https://placeimg.com/33/524/any,https://placeimg.com/47/652/any",False,2024-03-25 12:58:04,2025-04-20 04:00:29,Running Shoes - Sports Surface tough film. Of people discuss name.
199,Bluetooth Speaker - Electronics,Happy so risk able resource be home.,SKU-B643EC03,888.24,313,3.34,ACTIVE,26,7,2,4.9,https://dummyimage.com/321x121,"https://dummyimage.com/287x843,https://placeimg.com/593/403/any,https://www.lorempixel.com/770/245",True,2024-05-27 22:42:22,2024-09-13 14:12:53,Bluetooth Speaker - Electronics Happy so risk able resource be home.
